timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2025-05-15T13:00:02.116460Z,110,156,28.8,12943
2025-05-15T13:00:04.574775Z,97,147,34.6,7329
2025-05-15T13:00:06.694842Z,447,105,16.2,14385
2025-05-15T13:00:08.907731Z,97,133,13.4,18236
2025-05-15T13:00:11.282498Z,110,93,14.4,12517
2025-05-15T13:00:14.171128Z,447,99,7.6,9393
2025-05-15T13:00:17.052494Z,97,142,16.8,8721
2025-05-15T13:00:18.173099Z,110,102,26.7,14316
2025-05-15T13:00:19.130637Z,447,168,33.8,19365
2025-05-15T13:00:21.118440Z,110,154,19.9,3733
2025-05-15T13:00:24.107616Z,97,137,28.2,2195
2025-05-15T13:00:26.386333Z,447,113,5.8,14116
2025-05-15T13:00:29.006637Z,110,164,4.9,7023
2025-05-15T13:00:30.674808Z,97,145,16.1,17712
2025-05-15T13:00:33.285435Z,447,93,3.1,1799
2025-05-15T13:00:35.888004Z,110,164,23.3,898
2025-05-15T13:00:37.965066Z,97,164,22.0,3115
2025-05-15T13:00:40.589114Z,447,149,33.0,2742
2025-05-15T13:00:41.677141Z,110,167,24.6,18728
2025-05-15T13:00:43.459529Z,97,144,31.0,19159
2025-05-15T13:00:45.080980Z,447,98,31.4,2736
2025-05-15T13:00:48.021008Z,110,82,25.6,17612
2025-05-15T13:00:49.780132Z,97,155,33.8,16653
2025-05-15T13:00:50.356471Z,447,89,34.0,13074
2025-05-15T13:00:53.091880Z,110,118,18.7,5266
2025-05-15T13:00:55.486462Z,97,137,33.1,11667
2025-05-15T13:00:57.291328Z,447,109,20.0,14429
2025-05-15T13:01:00.222626Z,110,127,15.3,377
2025-05-15T13:01:02.070375Z,97,87,28.4,8503
2025-05-15T13:01:03.920612Z,447,133,16.6,15508
2025-05-15T13:01:06.087072Z,110,103,29.5,12460
2025-05-15T13:01:07.995645Z,97,118,20.8,2998
2025-05-15T13:01:10.407169Z,447,165,2.9,5171
2025-05-15T13:01:12.184415Z,110,143,23.6,19347
2025-05-15T13:01:13.360455Z,97,101,21.0,13876
2025-05-15T13:01:15.259677Z,447,144,5.3,12848
2025-05-15T13:01:17.206167Z,97,165,32.6,15634
2025-05-15T13:01:19.367626Z,110,86,9.3,19295
2025-05-15T13:01:20.754229Z,447,95,9.1,2897
2025-05-15T13:01:23.229520Z,97,134,3.9,13996
2025-05-15T13:01:23.839573Z,110,150,22.5,5800
2025-05-15T13:01:25.558340Z,447,166,31.3,18127
2025-05-15T13:01:27.453809Z,97,122,25.3,11601
2025-05-15T13:01:28.221331Z,110,138,20.3,13046
2025-05-15T13:01:29.175644Z,447,161,1.6,19816
2025-05-15T13:01:31.991212Z,110,169,22.4,19982
2025-05-15T13:01:33.431999Z,97,149,8.7,8677
2025-05-15T13:01:36.270890Z,447,134,0.9,14845
2025-05-15T13:01:38.050142Z,97,99,2.3,380
2025-05-15T13:01:38.932515Z,110,123,3.6,4664
2025-05-15T13:01:39.832033Z,447,125,20.3,7967
2025-05-15T13:01:42.395833Z,97,132,9.6,17914
2025-05-15T13:01:43.208477Z,110,144,33.9,7274
2025-05-15T13:01:44.373273Z,447,131,18.6,16443
2025-05-15T13:01:45.443153Z,97,85,30.8,4504
2025-05-15T13:01:48.405684Z,110,130,16.8,17275
2025-05-15T13:01:50.018620Z,447,153,2.4,722
2025-05-15T13:01:52.076718Z,97,88,3.1,2420
2025-05-15T13:01:53.112847Z,110,94,20.5,8135
2025-05-15T13:01:54.507215Z,447,156,22.4,5349
2025-05-15T13:01:57.503662Z,97,106,25.0,3537
2025-05-15T13:01:58.585284Z,110,140,25.2,13
2025-05-15T13:01:59.939607Z,447,111,1.5,8339
2025-05-15T13:02:01.242651Z,110,145,3.3,10893
2025-05-15T13:02:03.692048Z,97,169,0.8,5425
2025-05-15T13:02:05.092838Z,447,115,26.3,16239
2025-05-15T13:02:05.954449Z,97,95,21.6,14054
2025-05-15T13:02:07.249158Z,110,84,30.6,9474
2025-05-15T13:02:08.433158Z,447,152,14.6,2070
2025-05-15T13:02:10.108274Z,97,141,31.4,2140
2025-05-15T13:02:12.539274Z,110,96,24.5,19482
2025-05-15T13:02:14.384874Z,447,149,22.1,17914
2025-05-15T13:02:16.237479Z,97,80,30.3,15129
2025-05-15T13:02:18.820799Z,110,98,3.4,2608
2025-05-15T13:02:20.427926Z,447,132,18.1,3427
2025-05-15T13:02:22.896118Z,97,121,21.8,12927
2025-05-15T13:02:24.962593Z,110,113,19.1,17642
2025-05-15T13:02:27.006110Z,447,111,24.5,19063
2025-05-15T13:02:28.495679Z,97,159,19.2,10211
2025-05-15T13:02:31.321453Z,110,128,19.9,2958
2025-05-15T13:02:32.639770Z,447,155,9.1,10274
2025-05-15T13:02:35.148718Z,97,86,3.9,4416
2025-05-15T13:02:37.454672Z,110,166,6.3,15655
2025-05-15T13:02:40.441382Z,447,111,24.4,12500
2025-05-15T13:02:43.164267Z,97,85,12.3,2306
2025-05-15T13:02:44.850469Z,110,134,23.9,2027
2025-05-15T13:02:45.918142Z,447,156,18.8,18194
2025-05-15T13:02:48.436902Z,97,106,14.7,8144
2025-05-15T13:02:49.963876Z,110,170,22.7,3277
2025-05-15T13:02:51.750545Z,447,113,11.5,19644
2025-05-15T13:02:52.390073Z,97,142,0.3,811
2025-05-15T13:02:54.375366Z,110,163,20.0,4452
2025-05-15T13:02:55.622149Z,447,154,8.8,1538
2025-05-15T13:02:56.855442Z,110,128,35.0,8977
2025-05-15T13:02:59.319235Z,97,151,21.5,14134
2025-05-15T13:03:01.062994Z,447,86,11.4,14280
2025-05-15T13:03:02.218321Z,97,81,28.7,10182
2025-05-15T13:03:03.505190Z,110,126,17.2,14519
2025-05-15T13:03:04.854982Z,447,83,20.0,10109
2025-05-15T13:03:07.274995Z,110,108,6.7,16594
2025-05-15T13:03:09.788157Z,97,83,14.9,7946
2025-05-15T13:03:12.430750Z,447,127,9.0,13252
2025-05-15T13:03:15.120464Z,110,96,29.9,6039
2025-05-15T13:03:17.546526Z,97,123,24.5,1775
2025-05-15T13:03:18.317523Z,447,160,11.7,19930
2025-05-15T13:03:19.685082Z,110,86,0.3,13942
2025-05-15T13:03:20.585742Z,97,103,4.1,4985
2025-05-15T13:03:21.821023Z,447,137,15.0,15675
2025-05-15T13:03:24.055897Z,110,140,10.9,4401
2025-05-15T13:03:26.465419Z,97,158,2.4,909
2025-05-15T13:03:27.224560Z,437,102,9.8,3274
2025-05-15T13:03:27.955310Z,97,144,28.5,8231
2025-05-15T13:03:29.788832Z,110,146,22.4,1965
2025-05-15T13:03:30.304130Z,437,148,0.5,15551
2025-05-15T13:03:32.276155Z,97,130,16.8,16204
2025-05-15T13:03:35.255247Z,110,96,6.9,2593
2025-05-15T13:03:36.187470Z,437,156,30.9,11742
2025-05-15T13:03:37.797691Z,97,81,32.6,8952
2025-05-15T13:03:39.412979Z,110,132,27.7,5377
2025-05-15T13:03:41.509464Z,437,134,2.7,3634
2025-05-15T13:03:44.308268Z,110,86,7.1,8232
2025-05-15T13:03:45.380287Z,100,141,12.0,14092
2025-05-15T13:03:46.744585Z,437,155,25.5,17442
2025-05-15T13:03:47.364819Z,100,150,12.3,5531
2025-05-15T13:03:48.786058Z,110,113,33.2,5728
2025-05-15T13:03:50.060465Z,437,95,23.5,7620
2025-05-15T13:03:51.819122Z,100,112,12.7,8793
2025-05-15T13:03:52.436995Z,110,166,33.1,8338
2025-05-15T13:03:53.700753Z,437,127,10.0,15309
2025-05-15T13:03:55.047101Z,100,98,30.4,2513
2025-05-15T13:03:55.825610Z,110,104,5.4,14662
2025-05-15T13:03:57.039275Z,437,148,21.5,16097
2025-05-15T13:03:59.244705Z,110,159,25.7,2780
2025-05-15T13:04:00.871580Z,100,130,26.7,7959
2025-05-15T13:04:03.032825Z,437,162,22.5,5451
2025-05-15T13:04:04.756038Z,100,83,6.7,18189
2025-05-15T13:04:06.603278Z,110,167,5.9,2384
2025-05-15T13:04:09.347626Z,437,125,25.0,17789
2025-05-15T13:04:09.999572Z,110,88,21.2,12682
2025-05-15T13:04:12.905362Z,100,85,8.9,6368
2025-05-15T13:04:13.488362Z,437,157,34.8,7521
2025-05-15T13:04:14.800861Z,100,149,17.6,4745
2025-05-15T13:04:15.967774Z,110,109,11.6,7520
2025-05-15T13:04:18.670515Z,437,81,1.3,3402
2025-05-15T13:04:20.457271Z,100,130,15.4,16552
2025-05-15T13:04:21.673785Z,110,88,29.5,11316
2025-05-15T13:04:24.646031Z,437,115,8.9,11778
2025-05-15T13:04:25.800163Z,100,134,1.9,17423
2025-05-15T13:04:26.825828Z,110,148,30.8,2161
2025-05-15T13:04:28.513607Z,437,159,7.6,18103
2025-05-15T13:04:29.281490Z,100,162,24.0,10502
2025-05-15T13:04:30.383799Z,110,156,4.3,17584
2025-05-15T13:04:32.025032Z,437,144,17.9,8370
2025-05-15T13:04:34.710366Z,100,129,28.1,18608
2025-05-15T13:04:36.658565Z,110,155,18.5,5079
2025-05-15T13:04:39.370563Z,437,168,21.0,10029
2025-05-15T13:04:42.353582Z,100,120,16.8,4353
2025-05-15T13:04:44.947358Z,110,93,9.6,14726
2025-05-15T13:04:47.149917Z,437,112,13.2,1193
2025-05-15T13:04:49.675477Z,110,156,18.9,12495
2025-05-15T13:04:51.951659Z,100,102,9.4,6675
2025-05-15T13:04:54.530763Z,437,163,7.9,14730
2025-05-15T13:04:55.437598Z,110,110,8.3,3381
2025-05-15T13:04:56.314968Z,100,94,34.5,18012
2025-05-15T13:04:58.064891Z,437,130,32.2,5148
2025-05-15T13:05:00.924145Z,110,152,7.4,5649
2025-05-15T13:05:02.716848Z,100,145,32.3,18942
2025-05-15T13:05:04.609463Z,437,107,5.9,3969
2025-05-15T13:05:05.221418Z,110,94,0.5,7537
2025-05-15T13:05:06.160741Z,100,80,0.6,17105
2025-05-15T13:05:07.625591Z,437,135,13.3,1484
2025-05-15T13:05:10.400693Z,110,145,29.4,19558
2025-05-15T13:05:12.579376Z,100,151,32.2,15756
2025-05-15T13:05:14.866541Z,437,95,0.4,2739
2025-05-15T13:05:17.411116Z,110,104,13.0,3045
2025-05-15T13:05:18.633026Z,100,110,31.4,9481
2025-05-15T13:05:21.454416Z,437,163,8.5,2786
2025-05-15T13:05:23.428498Z,110,86,27.5,9055
2025-05-15T13:05:24.981348Z,100,150,22.5,6389
2025-05-15T13:05:26.268503Z,437,132,30.3,19290
2025-05-15T13:05:27.559484Z,110,166,27.7,1142
2025-05-15T13:05:28.068609Z,100,82,16.0,13247
2025-05-15T13:05:30.858607Z,437,80,13.0,9140
2025-05-15T13:05:33.717253Z,110,155,13.3,2442
2025-05-15T13:05:35.045772Z,100,168,1.6,14183
2025-05-15T13:05:37.976882Z,437,165,13.6,8803
2025-05-15T13:05:38.706951Z,110,81,31.7,12877
2025-05-15T13:05:41.497301Z,100,118,30.4,2958
2025-05-15T13:05:43.757500Z,437,108,34.5,51
2025-05-15T13:05:46.276907Z,110,149,11.3,13068
2025-05-15T13:05:48.312203Z,100,155,9.4,15382
2025-05-15T13:05:48.917097Z,437,158,0.5,18405
2025-05-15T13:05:51.317619Z,110,135,14.7,6629
2025-05-15T13:05:52.553122Z,100,98,13.2,18594
2025-05-15T13:05:54.464626Z,437,131,5.6,19887
2025-05-15T13:05:56.112409Z,110,81,18.5,17692
2025-05-15T13:05:57.696032Z,100,151,18.2,18538
2025-05-15T13:05:58.491815Z,437,147,34.8,15902
2025-05-15T13:06:00.945788Z,110,89,12.7,12156
2025-05-15T13:06:03.452915Z,100,134,6.3,14861
2025-05-15T13:06:06.062647Z,437,152,15.9,12355
2025-05-15T13:06:06.621081Z,110,156,8.3,729
2025-05-15T13:06:09.479251Z,100,96,15.1,11747
2025-05-15T13:06:11.115631Z,437,160,18.3,18319
2025-05-15T13:06:13.693224Z,110,103,13.3,9919
2025-05-15T13:06:16.637669Z,100,150,29.9,18731
2025-05-15T13:06:18.059028Z,437,97,32.9,15105
2025-05-15T13:06:19.462045Z,110,145,11.0,3859
2025-05-15T13:06:21.113472Z,100,138,10.2,2956
2025-05-15T13:06:23.290883Z,437,97,17.1,12618
2025-05-15T13:06:25.296191Z,110,89,3.4,18069
2025-05-15T13:06:26.157825Z,100,91,21.3,19405
2025-05-15T13:06:27.664857Z,437,97,15.3,5800
2025-05-15T13:06:28.571654Z,110,157,33.0,10953
2025-05-15T13:06:30.352221Z,100,89,15.7,8661
2025-05-15T13:06:32.654736Z,437,126,9.3,4321
2025-05-15T13:06:33.417825Z,110,150,12.1,9622
2025-05-15T13:06:34.849946Z,100,85,11.2,16573
2025-05-15T13:06:35.665994Z,442,153,5.0,12031
2025-05-15T13:06:37.408356Z,110,80,24.9,591
2025-05-15T13:06:40.253598Z,100,86,2.2,13084
2025-05-15T13:06:41.302491Z,442,170,31.4,13435
2025-05-15T13:06:42.490263Z,110,86,16.1,6922
2025-05-15T13:06:45.058465Z,100,115,29.7,15401
2025-05-15T13:06:48.038164Z,442,144,5.7,18349
2025-05-15T13:06:50.065730Z,110,115,0.2,2915
2025-05-15T13:06:51.779417Z,100,163,33.1,16931
2025-05-15T13:06:52.736338Z,442,168,9.2,14831
2025-05-15T13:06:53.837264Z,110,97,34.8,2375
2025-05-15T13:06:55.310979Z,100,149,32.3,12227
2025-05-15T13:06:55.826596Z,442,88,2.1,11515
2025-05-15T13:06:58.684024Z,110,162,24.4,1933
2025-05-15T13:06:59.412691Z,100,153,13.0,33
2025-05-15T13:07:01.438737Z,442,139,31.0,3578
2025-05-15T13:07:04.391374Z,100,164,3.0,6092
2025-05-15T13:07:05.959883Z,110,85,26.0,7451
2025-05-15T13:07:08.827394Z,442,136,1.9,18661
2025-05-15T13:07:09.667805Z,110,85,1.1,2322
2025-05-15T13:07:12.191960Z,100,155,11.0,481
2025-05-15T13:07:12.703469Z,442,141,9.0,2838
2025-05-15T13:07:15.396610Z,110,153,27.5,18408
2025-05-15T13:07:17.675051Z,100,169,10.3,4615
2025-05-15T13:07:20.168673Z,442,146,16.4,19434
2025-05-15T13:07:22.057005Z,110,107,30.3,13504
2025-05-15T13:07:23.418539Z,100,156,9.0,15473
2025-05-15T13:07:25.833517Z,442,132,29.3,2886
2025-05-15T13:07:28.731857Z,103,145,32.4,15536
2025-05-15T13:07:29.737318Z,100,119,28.4,2708
2025-05-15T13:07:30.770361Z,442,89,1.2,10888
2025-05-15T13:07:31.383871Z,100,125,27.1,13214
2025-05-15T13:07:32.438319Z,103,103,2.4,9724
2025-05-15T13:07:33.471658Z,442,126,15.3,17171
2025-05-15T13:07:35.881510Z,100,110,11.8,4960
2025-05-15T13:07:37.433202Z,103,87,14.2,8945
2025-05-15T13:07:40.380736Z,442,135,1.4,14066
2025-05-15T13:07:42.000248Z,103,155,19.2,8236
2025-05-15T13:07:44.727737Z,100,149,17.6,17929
2025-05-15T13:07:45.986836Z,442,102,11.1,7466
2025-05-15T13:07:47.443399Z,97,160,33.9,9762
2025-05-15T13:07:48.958129Z,100,97,18.9,10841
2025-05-15T13:07:50.293110Z,442,137,28.6,9066
2025-05-15T13:07:52.554830Z,97,130,12.6,10995
2025-05-15T13:07:53.935928Z,100,126,33.6,5225
2025-05-15T13:07:54.950903Z,442,103,25.5,318
2025-05-15T13:07:56.936070Z,102,149,32.8,10634
2025-05-15T13:07:57.703920Z,100,143,22.0,10140
2025-05-15T13:08:00.030470Z,442,165,34.7,3333
2025-05-15T13:08:02.754178Z,104,92,33.3,3280
2025-05-15T13:08:04.410927Z,100,144,32.9,3104
2025-05-15T13:08:06.413495Z,442,167,0.7,10765
2025-05-15T13:08:08.927098Z,104,170,33.0,12748
2025-05-15T13:08:09.562057Z,100,169,6.2,779
2025-05-15T13:08:11.077364Z,442,159,13.0,7661
2025-05-15T13:08:12.365182Z,104,114,24.5,2724
2025-05-15T13:08:14.571652Z,100,80,31.3,4431
2025-05-15T13:08:15.527254Z,442,120,27.5,18543
2025-05-15T13:08:16.920615Z,104,87,0.4,13686
2025-05-15T13:08:19.319481Z,100,169,32.2,2586
2025-05-15T13:08:20.618250Z,442,123,7.5,5999
2025-05-15T13:08:23.384514Z,104,124,33.8,19274
2025-05-15T13:08:24.533588Z,100,161,31.2,11134
2025-05-15T13:08:25.113565Z,442,116,1.5,16132
2025-05-15T13:08:25.863298Z,104,136,24.6,4231
2025-05-15T13:08:27.522537Z,100,150,1.7,11595
2025-05-15T13:08:29.793279Z,442,155,23.6,919
2025-05-15T13:08:32.576917Z,104,165,26.3,2154
2025-05-15T13:08:33.197278Z,100,130,10.1,7085
2025-05-15T13:08:36.121865Z,442,81,7.1,18971
2025-05-15T13:08:36.918159Z,104,115,12.2,1029
2025-05-15T13:08:39.613876Z,100,134,1.6,9313
2025-05-15T13:08:40.274900Z,442,149,10.5,3073
2025-05-15T13:08:43.163429Z,104,163,11.8,5710
2025-05-15T13:08:46.063040Z,100,125,12.1,7983
2025-05-15T13:08:48.836296Z,442,167,19.8,4800
2025-05-15T13:08:49.450558Z,104,129,2.5,1943
2025-05-15T13:08:50.969451Z,100,142,19.9,18927
2025-05-15T13:08:51.502072Z,442,82,13.9,14040
2025-05-15T13:08:54.359333Z,104,150,2.1,17915
2025-05-15T13:08:55.826476Z,100,136,16.7,1444
2025-05-15T13:08:58.272211Z,442,110,34.9,16415
2025-05-15T13:08:59.439851Z,100,167,4.4,7137
2025-05-15T13:09:01.595382Z,104,152,29.7,10051
2025-05-15T13:09:03.548015Z,442,127,30.2,672
2025-05-15T13:09:04.054963Z,104,142,16.0,5150
2025-05-15T13:09:05.390399Z,100,81,7.6,11401
2025-05-15T13:09:07.961505Z,442,89,17.3,12434
2025-05-15T13:09:09.244264Z,104,96,31.5,6017
2025-05-15T13:09:10.458937Z,100,138,18.8,6021
2025-05-15T13:09:12.414219Z,442,160,6.5,18765
2025-05-15T13:09:14.670360Z,100,99,7.7,7252
2025-05-15T13:09:15.939648Z,101,92,2.4,1046
2025-05-15T13:09:17.867942Z,442,162,31.3,13820
2025-05-15T13:09:20.465268Z,100,85,12.5,184
2025-05-15T13:09:22.558285Z,101,149,19.5,13566
2025-05-15T13:09:24.334377Z,442,111,0.5,3822
2025-05-15T13:09:25.055343Z,101,130,15.5,4459
2025-05-15T13:09:27.096009Z,100,80,9.9,10961
2025-05-15T13:09:29.990228Z,442,138,11.7,18434
2025-05-15T13:09:31.881437Z,100,149,15.8,18533
2025-05-15T13:09:34.533196Z,101,91,6.0,19450
2025-05-15T13:09:36.960861Z,442,119,5.9,1521
2025-05-15T13:09:38.038224Z,101,110,14.7,5871
2025-05-15T13:09:40.531573Z,100,168,5.0,12125
2025-05-15T13:09:41.915881Z,442,103,2.7,15136
2025-05-15T13:09:44.874139Z,100,83,24.3,4131
2025-05-15T13:09:45.376882Z,101,136,4.0,11280
2025-05-15T13:09:47.981516Z,445,108,25.0,18046
2025-05-15T13:09:48.496814Z,100,104,15.1,5513
2025-05-15T13:09:49.244251Z,101,157,25.4,5600
2025-05-15T13:09:49.913064Z,445,147,27.5,17113
2025-05-15T13:09:51.845191Z,100,142,25.3,11994
2025-05-15T13:09:53.759049Z,101,135,3.7,3672
2025-05-15T13:09:55.516881Z,445,107,18.7,10889
2025-05-15T13:09:57.392476Z,100,90,25.6,10254
2025-05-15T13:09:59.314914Z,101,139,24.2,15415
2025-05-15T13:10:00.233612Z,445,168,3.3,18219
2025-05-15T13:10:02.025522Z,100,170,1.8,11130
2025-05-15T13:10:04.818442Z,101,141,18.7,19787
2025-05-15T13:10:07.463642Z,445,88,19.2,12302
2025-05-15T13:10:09.485283Z,100,99,17.8,19067
2025-05-15T13:10:11.184263Z,101,102,28.1,9047
2025-05-15T13:10:12.513510Z,445,119,30.3,3144
2025-05-15T13:10:15.502082Z,100,97,5.9,15622
2025-05-15T13:10:16.408366Z,101,86,6.2,7004
2025-05-15T13:10:18.445971Z,445,148,4.5,7492
2025-05-15T13:10:19.284147Z,100,99,2.1,2905
2025-05-15T13:10:20.477708Z,101,142,34.6,6927
2025-05-15T13:10:22.805564Z,445,147,26.2,2163
2025-05-15T13:10:24.359214Z,101,126,20.2,6431
2025-05-15T13:10:26.611966Z,100,166,4.4,427
2025-05-15T13:10:27.430918Z,445,161,7.3,1661
2025-05-15T13:10:28.623414Z,101,169,5.2,4299
2025-05-15T13:10:29.449875Z,100,136,17.4,4167
2025-05-15T13:10:31.688506Z,445,93,8.5,6355
2025-05-15T13:10:32.292078Z,101,96,17.6,13694
2025-05-15T13:10:33.630741Z,100,86,14.3,12971
2025-05-15T13:10:34.623345Z,445,167,34.5,1882
2025-05-15T13:10:35.984431Z,101,156,8.1,14416
2025-05-15T13:10:37.626726Z,100,125,13.9,19154
2025-05-15T13:10:38.366611Z,445,148,7.8,2327
2025-05-15T13:10:40.576078Z,433,163,5.7,19602
2025-05-15T13:10:41.300225Z,448,167,30.9,2425
2025-05-15T13:10:42.974416Z,108,128,30.3,1339
2025-05-15T13:10:45.625918Z,448,100,20.4,17396
2025-05-15T13:10:46.671342Z,433,83,9.2,17734
2025-05-15T13:10:49.224287Z,108,88,21.7,12841
2025-05-15T13:10:50.129793Z,448,152,2.8,6652
2025-05-15T13:10:52.977008Z,433,133,17.0,16419
2025-05-15T13:10:53.616701Z,108,131,19.5,12077
2025-05-15T13:10:56.538799Z,448,133,29.5,12886
2025-05-15T13:10:58.190060Z,433,85,13.4,12910
2025-05-15T13:11:01.014714Z,108,90,20.0,12901
2025-05-15T13:11:02.419841Z,448,87,10.6,9402
2025-05-15T13:11:04.866848Z,433,112,10.5,1185
