timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2025-05-15T13:11:06.469286Z,108,135,13.7,6433
2025-05-15T13:11:08.681431Z,448,157,27.0,7363
2025-05-15T13:11:10.600313Z,433,124,0.3,19808
2025-05-15T13:11:12.042635Z,108,138,6.6,5535
2025-05-15T13:11:13.505986Z,448,135,30.9,3849
2025-05-15T13:11:14.227135Z,433,98,9.0,13465
2025-05-15T13:11:16.390796Z,108,123,32.9,18179
2025-05-15T13:11:18.629362Z,448,114,23.6,3323
2025-05-15T13:11:20.827307Z,433,145,22.3,1287
2025-05-15T13:11:22.661809Z,108,143,33.2,19468
2025-05-15T13:11:25.537737Z,448,159,3.4,13355
2025-05-15T13:11:26.406534Z,433,110,25.4,2773
2025-05-15T13:11:28.551572Z,108,153,23.9,8639
2025-05-15T13:11:29.603080Z,448,151,11.9,7845
2025-05-15T13:11:32.321484Z,433,116,33.2,6116
2025-05-15T13:11:35.043893Z,108,165,2.0,17420
2025-05-15T13:11:36.133519Z,448,111,9.1,6629
2025-05-15T13:11:39.006929Z,433,84,28.3,7893
2025-05-15T13:11:39.700800Z,108,170,29.2,17334
2025-05-15T13:11:41.449571Z,448,83,13.1,8751
2025-05-15T13:11:42.874058Z,433,139,27.2,12792
2025-05-15T13:11:45.664402Z,108,152,23.6,16363
2025-05-15T13:11:46.991465Z,433,138,14.0,8790
2025-05-15T13:11:49.295829Z,448,161,11.7,6532
2025-05-15T13:11:50.697061Z,108,110,15.3,18491
2025-05-15T13:11:52.377531Z,433,114,13.8,19485
2025-05-15T13:11:54.819833Z,448,128,33.7,2083
2025-05-15T13:11:56.397103Z,108,115,4.4,5802
2025-05-15T13:11:57.755247Z,433,127,0.8,259
2025-05-15T13:11:59.686963Z,448,159,32.1,10038
2025-05-15T13:12:01.457077Z,108,123,6.5,13077
2025-05-15T13:12:03.446938Z,448,121,27.5,12163
2025-05-15T13:12:05.386229Z,433,130,10.6,14636
2025-05-15T13:12:06.340539Z,108,110,0.5,9049
2025-05-15T13:12:07.182311Z,448,127,27.2,19284
2025-05-15T13:12:10.150559Z,433,114,6.4,4015
2025-05-15T13:12:12.983372Z,108,116,1.8,8676
2025-05-15T13:12:15.110035Z,448,154,6.8,5158
2025-05-15T13:12:17.962432Z,433,94,10.5,10378
2025-05-15T13:12:20.677759Z,108,107,25.1,1829
2025-05-15T13:12:22.309772Z,433,132,7.7,15004
2025-05-15T13:12:23.374786Z,448,167,31.6,982
2025-05-15T13:12:25.210181Z,108,167,25.6,16242
2025-05-15T13:12:28.060548Z,433,125,32.2,4655
2025-05-15T13:12:30.890351Z,448,90,12.9,17989
2025-05-15T13:12:32.506936Z,108,151,9.8,5125
2025-05-15T13:12:33.529724Z,448,164,9.8,5774
2025-05-15T13:12:35.112088Z,433,144,27.9,8511
2025-05-15T13:12:36.279736Z,108,167,22.8,16320
2025-05-15T13:12:36.901260Z,448,143,6.8,5360
2025-05-15T13:12:39.575494Z,433,166,0.9,17335
2025-05-15T13:12:41.102799Z,108,123,30.6,4836
2025-05-15T13:12:42.159210Z,448,136,16.2,4327
2025-05-15T13:12:44.102472Z,433,131,23.9,13327
2025-05-15T13:12:45.073223Z,108,139,0.1,9131
2025-05-15T13:12:47.850790Z,448,162,29.0,11701
2025-05-15T13:12:50.389018Z,433,136,32.6,2060
2025-05-15T13:12:50.950485Z,108,127,11.4,17011
2025-05-15T13:12:53.096198Z,433,85,1.3,4980
2025-05-15T13:12:54.805810Z,448,167,6.2,4195
2025-05-15T13:12:55.470091Z,108,103,11.2,6385
2025-05-15T13:12:56.269879Z,433,83,21.1,7428
2025-05-15T13:12:59.189028Z,448,168,27.7,7130
2025-05-15T13:13:01.596688Z,108,147,28.2,2845
2025-05-15T13:13:03.332631Z,433,101,31.8,6503
2025-05-15T13:13:04.136689Z,448,128,21.8,11503
2025-05-15T13:13:06.409657Z,108,146,27.1,5767
2025-05-15T13:13:09.175867Z,433,83,21.0,6110
2025-05-15T13:13:11.114901Z,448,160,30.0,8065
2025-05-15T13:13:12.474824Z,108,127,33.8,11542
2025-05-15T13:13:15.042941Z,433,164,23.9,7688
2025-05-15T13:13:15.913837Z,448,99,22.4,14506
2025-05-15T13:13:16.980936Z,108,158,6.7,17111
2025-05-15T13:13:18.989410Z,433,102,0.0,11914
2025-05-15T13:13:21.621570Z,448,168,24.3,7276
2025-05-15T13:13:24.076217Z,108,108,4.5,13868
2025-05-15T13:13:25.643271Z,433,144,12.3,1138
2025-05-15T13:13:27.317127Z,448,91,31.8,18062
2025-05-15T13:13:30.257435Z,108,85,17.9,12749
2025-05-15T13:13:32.275271Z,448,95,26.8,5190
2025-05-15T13:13:34.849683Z,433,105,13.3,3233
2025-05-15T13:13:35.385082Z,108,95,5.5,3269
2025-05-15T13:13:36.770634Z,448,150,7.8,18293
2025-05-15T13:13:38.965061Z,433,160,33.7,2937
2025-05-15T13:13:41.874205Z,108,143,23.3,14245
2025-05-15T13:13:44.681812Z,448,113,18.7,8463
2025-05-15T13:13:47.130189Z,433,141,7.0,14503
2025-05-15T13:13:49.514568Z,108,96,5.1,7100
2025-05-15T13:13:52.469949Z,448,99,5.0,5288
2025-05-15T13:13:55.269056Z,433,145,0.6,3477
2025-05-15T13:13:57.655009Z,108,117,8.9,5045
2025-05-15T13:13:59.020274Z,448,165,30.0,18549
2025-05-15T13:13:59.905981Z,433,165,34.7,6033
2025-05-15T13:14:00.852577Z,108,125,14.2,12354
2025-05-15T13:14:01.810178Z,448,159,34.8,11060
2025-05-15T13:14:02.837837Z,433,163,1.7,12766
2025-05-15T13:14:03.943445Z,106,161,27.7,15688
2025-05-15T13:14:06.604678Z,448,111,2.3,3759
2025-05-15T13:14:08.433610Z,433,114,13.9,16114
2025-05-15T13:14:09.623059Z,106,110,0.2,10330
2025-05-15T13:14:10.695847Z,448,151,33.2,3998
2025-05-15T13:14:12.828850Z,433,121,5.2,2350
2025-05-15T13:14:13.878229Z,106,129,6.1,1878
2025-05-15T13:14:15.650024Z,448,116,23.2,7511
2025-05-15T13:14:17.577300Z,433,140,23.0,12652
2025-05-15T13:14:18.235444Z,106,115,27.7,1475
2025-05-15T13:14:19.639274Z,448,112,19.9,5710
2025-05-15T13:14:22.481233Z,433,164,2.4,2833
2025-05-15T13:14:24.051531Z,106,114,2.5,18554
2025-05-15T13:14:26.467599Z,448,166,12.0,14033
2025-05-15T13:14:27.646647Z,433,152,32.7,2992
2025-05-15T13:14:29.587227Z,106,128,20.7,6931
2025-05-15T13:14:31.564564Z,433,137,19.1,11722
2025-05-15T13:14:34.076698Z,448,87,16.7,17
2025-05-15T13:14:36.604707Z,106,82,8.9,14240
2025-05-15T13:14:39.545693Z,433,165,0.5,16257
2025-05-15T13:14:40.285928Z,448,164,3.1,10075
2025-05-15T13:14:40.969157Z,106,105,20.0,14090
2025-05-15T13:14:43.733999Z,448,159,14.1,17431
2025-05-15T13:14:45.650323Z,433,138,14.2,18559
2025-05-15T13:14:48.537551Z,106,140,7.5,5405
2025-05-15T13:14:50.103457Z,433,141,8.1,19724
2025-05-15T13:14:53.066182Z,436,103,4.6,12759
2025-05-15T13:14:55.253557Z,106,83,16.1,11112
2025-05-15T13:14:57.492189Z,433,147,18.7,15569
2025-05-15T13:14:59.614060Z,436,133,12.3,6815
2025-05-15T13:15:02.465822Z,106,167,20.0,10117
2025-05-15T13:15:03.473360Z,433,157,3.2,12524
2025-05-15T13:15:04.795399Z,436,104,1.1,16793
2025-05-15T13:15:06.975683Z,106,154,22.3,5953
2025-05-15T13:15:08.058620Z,433,98,1.6,3966
2025-05-15T13:15:10.023854Z,436,125,29.5,11439
2025-05-15T13:15:11.739579Z,106,128,9.5,9266
2025-05-15T13:15:13.647180Z,436,138,28.0,9309
2025-05-15T13:15:15.347025Z,433,86,0.0,13790
2025-05-15T13:15:18.267449Z,106,139,13.8,10131
2025-05-15T13:15:20.129338Z,436,135,17.4,9756
2025-05-15T13:15:22.060328Z,433,155,15.8,10142
2025-05-15T13:15:24.772362Z,106,91,14.7,6596
2025-05-15T13:15:26.236504Z,433,124,14.9,1106
2025-05-15T13:15:27.378833Z,445,122,1.2,13326
2025-05-15T13:15:28.489493Z,106,120,24.5,15409
2025-05-15T13:15:29.487443Z,433,155,25.9,8925
2025-05-15T13:15:31.400059Z,445,158,6.5,15217
2025-05-15T13:15:33.003508Z,106,94,30.9,18528
2025-05-15T13:15:35.128693Z,433,97,19.9,12456
2025-05-15T13:15:36.185543Z,445,106,1.7,12155
2025-05-15T13:15:38.169454Z,106,81,6.3,11461
2025-05-15T13:15:38.944759Z,445,147,5.6,13550
2025-05-15T13:15:41.130812Z,433,134,10.5,2567
2025-05-15T13:15:43.764125Z,106,158,10.1,17187
2025-05-15T13:15:45.816037Z,445,151,29.4,10990
2025-05-15T13:15:47.845347Z,433,124,32.3,13564
2025-05-15T13:15:49.988995Z,106,111,10.4,10826
2025-05-15T13:15:52.373293Z,445,117,26.1,10072
2025-05-15T13:15:54.645885Z,433,89,27.7,10005
2025-05-15T13:15:56.675852Z,106,130,19.9,19774
2025-05-15T13:15:58.648573Z,445,157,8.5,8469
2025-05-15T13:15:59.838043Z,433,137,10.0,18838
2025-05-15T13:16:02.540337Z,106,132,9.2,17230
2025-05-15T13:16:04.938013Z,445,164,24.5,5614
2025-05-15T13:16:05.803273Z,433,86,20.8,16400
2025-05-15T13:16:07.353594Z,106,157,25.3,7160
2025-05-15T13:16:10.324412Z,433,165,28.6,17117
2025-05-15T13:16:12.281004Z,445,114,3.5,5167
2025-05-15T13:16:13.040032Z,106,81,34.9,18710
2025-05-15T13:16:14.653890Z,433,87,24.2,3773
2025-05-15T13:16:17.304943Z,445,85,16.8,9874
2025-05-15T13:16:20.053037Z,106,146,12.2,9406
2025-05-15T13:16:22.128780Z,433,132,13.0,15486
2025-05-15T13:16:24.629662Z,445,96,30.1,4117
2025-05-15T13:16:25.222893Z,106,81,1.5,9114
2025-05-15T13:16:27.139605Z,433,118,13.4,2100
2025-05-15T13:16:28.010559Z,445,158,7.8,1789
2025-05-15T13:16:30.567960Z,106,98,31.4,11657
2025-05-15T13:16:31.334550Z,433,94,7.1,15121
2025-05-15T13:16:32.667846Z,445,130,30.3,17326
2025-05-15T13:16:34.935293Z,106,130,6.7,19082
2025-05-15T13:16:36.278748Z,433,166,29.4,75
2025-05-15T13:16:38.167191Z,445,135,34.0,2584
2025-05-15T13:16:40.973936Z,106,158,7.6,2253
2025-05-15T13:16:42.126665Z,433,126,19.3,6198
2025-05-15T13:16:43.275102Z,445,121,13.9,7251
2025-05-15T13:16:43.986707Z,106,108,32.7,18046
2025-05-15T13:16:45.414174Z,445,106,10.4,6015
2025-05-15T13:16:46.390408Z,433,132,5.5,4447
2025-05-15T13:16:46.974122Z,106,111,6.8,14991
2025-05-15T13:16:48.206010Z,433,113,14.2,3531
2025-05-15T13:16:48.752801Z,445,109,23.2,18987
2025-05-15T13:16:50.292014Z,106,168,23.6,12984
2025-05-15T13:16:52.745591Z,433,149,29.1,1070
2025-05-15T13:16:54.626013Z,445,163,11.0,4615
2025-05-15T13:16:56.548715Z,106,115,13.4,19089
2025-05-15T13:16:59.446873Z,433,99,31.0,2938
2025-05-15T13:17:01.563456Z,445,142,15.3,9373
2025-05-15T13:17:02.224484Z,106,113,6.6,1230
2025-05-15T13:17:03.479729Z,445,120,2.0,7483
2025-05-15T13:17:05.321133Z,433,126,33.2,5353
2025-05-15T13:17:06.226101Z,106,151,21.3,9185
2025-05-15T13:17:07.781412Z,445,123,6.3,11035
2025-05-15T13:17:10.105994Z,433,100,7.0,4373
2025-05-15T13:17:11.906779Z,106,99,21.8,7660
2025-05-15T13:17:12.430077Z,445,82,4.7,13148
2025-05-15T13:17:14.364119Z,433,93,7.5,326
2025-05-15T13:17:15.438424Z,107,108,6.9,13378
2025-05-15T13:17:17.109539Z,445,88,25.7,4025
2025-05-15T13:17:19.285358Z,433,134,27.4,11966
2025-05-15T13:17:22.117395Z,107,81,15.3,13987
2025-05-15T13:17:22.972381Z,433,141,21.3,11382
2025-05-15T13:17:25.349640Z,445,120,8.7,1856
2025-05-15T13:17:26.283542Z,107,162,13.0,1836
2025-05-15T13:17:26.979147Z,433,102,31.9,19061
2025-05-15T13:17:28.869469Z,445,113,28.6,5591
2025-05-15T13:17:29.956939Z,107,107,9.5,4319
2025-05-15T13:17:30.573606Z,433,149,10.4,2231
2025-05-15T13:17:33.439976Z,445,154,28.3,536
2025-05-15T13:17:34.167143Z,107,100,33.5,4338
2025-05-15T13:17:35.398828Z,433,127,2.0,13552
2025-05-15T13:17:38.189558Z,445,113,23.1,17906
2025-05-15T13:17:39.845983Z,107,93,29.1,15606
2025-05-15T13:17:41.951466Z,445,168,17.3,8534
2025-05-15T13:17:43.486266Z,433,159,27.5,19684
2025-05-15T13:17:46.325554Z,107,103,32.4,1639
2025-05-15T13:17:47.791347Z,433,161,19.0,17590
2025-05-15T13:17:50.472340Z,445,136,5.4,15373
2025-05-15T13:17:52.544646Z,107,123,17.7,2100
2025-05-15T13:17:53.494343Z,445,120,21.0,19167
2025-05-15T13:17:55.949196Z,433,123,13.5,17490
2025-05-15T13:17:57.153565Z,107,112,32.0,4831
2025-05-15T13:18:00.021451Z,445,142,8.7,6148
2025-05-15T13:18:01.649875Z,433,89,27.8,3267
2025-05-15T13:18:02.474852Z,107,91,34.3,3906
2025-05-15T13:18:04.302142Z,445,145,1.5,11359
2025-05-15T13:18:07.258443Z,433,150,14.6,1638
2025-05-15T13:18:09.432467Z,107,89,15.9,1621
2025-05-15T13:18:12.089852Z,445,142,10.2,1181
2025-05-15T13:18:14.584696Z,433,108,20.9,11551
2025-05-15T13:18:15.343619Z,107,159,21.6,11631
2025-05-15T13:18:16.289126Z,445,120,25.7,3584
2025-05-15T13:18:18.024105Z,433,102,6.1,16129
2025-05-15T13:18:20.887471Z,107,112,8.7,18270
2025-05-15T13:18:22.523480Z,445,100,0.8,9478
2025-05-15T13:18:23.397614Z,433,94,13.1,12349
2025-05-15T13:18:25.595432Z,107,167,28.4,19369
2025-05-15T13:18:28.293107Z,445,128,29.7,6303
2025-05-15T13:18:31.065036Z,433,80,24.2,6406
2025-05-15T13:18:32.070928Z,107,117,10.3,14510
2025-05-15T13:18:34.763951Z,433,82,10.7,16992
2025-05-15T13:18:36.511690Z,445,156,20.3,10832
2025-05-15T13:18:37.041049Z,107,139,0.7,5446
2025-05-15T13:18:37.566860Z,433,127,21.5,12370
2025-05-15T13:18:39.981748Z,445,167,12.2,10263
2025-05-15T13:18:40.955414Z,107,167,15.7,8433
2025-05-15T13:18:43.015199Z,433,103,13.9,6855
2025-05-15T13:18:43.915095Z,445,156,25.9,13569
2025-05-15T13:18:44.998024Z,107,103,15.8,16318
2025-05-15T13:18:46.683437Z,433,101,5.6,11753
2025-05-15T13:18:48.601534Z,445,82,14.6,13086
2025-05-15T13:18:49.974758Z,107,90,5.0,19811
2025-05-15T13:18:50.809311Z,433,163,12.9,5166
2025-05-15T13:18:51.686584Z,445,116,4.1,10570
2025-05-15T13:18:54.496735Z,107,132,7.6,4968
2025-05-15T13:18:56.475266Z,433,120,26.5,19056
2025-05-15T13:18:57.980824Z,445,135,8.6,5051
2025-05-15T13:19:00.095206Z,107,102,28.9,9720
2025-05-15T13:19:02.255407Z,433,103,1.5,12352
2025-05-15T13:19:02.945401Z,445,164,9.1,16854
2025-05-15T13:19:03.513071Z,107,165,19.3,3181
2025-05-15T13:19:04.499400Z,445,93,7.8,17639
2025-05-15T13:19:06.900108Z,433,85,1.5,18805
2025-05-15T13:19:08.736190Z,107,108,24.7,5145
2025-05-15T13:19:09.396771Z,445,162,2.9,4975
2025-05-15T13:19:10.132674Z,433,102,27.4,12193
2025-05-15T13:19:12.505632Z,107,145,23.2,3691
2025-05-15T13:19:14.783704Z,445,148,5.4,14268
2025-05-15T13:19:16.642304Z,433,148,17.5,13155
2025-05-15T13:19:17.887190Z,107,81,3.6,19098
2025-05-15T13:19:18.661528Z,445,121,9.2,17604
2025-05-15T13:19:19.307747Z,433,119,34.6,4376
2025-05-15T13:19:21.900676Z,107,166,0.0,12722
2025-05-15T13:19:22.844829Z,445,144,32.0,16312
2025-05-15T13:19:24.450439Z,433,147,16.8,10278
2025-05-15T13:19:26.252391Z,107,129,22.3,9233
2025-05-15T13:19:29.116720Z,445,131,26.2,3891
2025-05-15T13:19:31.106203Z,433,96,7.6,5907
2025-05-15T13:19:31.885686Z,107,98,25.0,14290
2025-05-15T13:19:34.407344Z,445,102,2.6,5997
2025-05-15T13:19:34.950113Z,433,168,2.2,9316
2025-05-15T13:19:35.857851Z,107,112,18.6,3695
2025-05-15T13:19:37.061362Z,433,142,32.8,18623
2025-05-15T13:19:39.492576Z,445,169,30.3,2950
2025-05-15T13:19:41.170225Z,107,158,15.6,13312
2025-05-15T13:19:43.140544Z,433,156,34.2,9099
2025-05-15T13:19:45.078962Z,445,147,3.4,5271
2025-05-15T13:19:46.863180Z,107,105,3.9,18007
2025-05-15T13:19:47.412936Z,433,108,30.6,13836
2025-05-15T13:19:48.937489Z,445,168,26.1,69
2025-05-15T13:19:49.593459Z,107,124,32.8,5285
2025-05-15T13:19:51.441562Z,439,104,19.0,6178
2025-05-15T13:19:54.123982Z,445,80,11.3,1520
2025-05-15T13:19:55.440576Z,107,102,9.5,17349
2025-05-15T13:19:58.188437Z,445,150,24.8,11641
2025-05-15T13:20:00.071314Z,439,100,32.4,5600
2025-05-15T13:20:02.221276Z,107,152,26.9,2046
2025-05-15T13:20:02.870379Z,445,130,18.7,14162
2025-05-15T13:20:03.780414Z,439,138,26.5,7997
2025-05-15T13:20:06.424900Z,107,102,29.5,6776
2025-05-15T13:20:09.129935Z,445,144,21.3,12627
2025-05-15T13:20:11.312872Z,439,106,7.5,15848
2025-05-15T13:20:12.831645Z,107,90,17.7,3737
2025-05-15T13:20:15.539827Z,445,149,32.0,13188
2025-05-15T13:20:16.482410Z,439,138,3.7,14223
2025-05-15T13:20:18.362785Z,108,93,0.0,2437
2025-05-15T13:20:19.337465Z,445,164,17.7,5139
2025-05-15T13:20:20.340278Z,439,108,25.1,4992
2025-05-15T13:20:21.088151Z,108,149,29.7,7333
2025-05-15T13:20:22.461470Z,445,103,16.1,19663
2025-05-15T13:20:24.782277Z,439,88,18.5,10661
2025-05-15T13:20:27.052895Z,108,169,0.7,15803
2025-05-15T13:20:28.785416Z,439,92,22.8,13844
2025-05-15T13:20:31.174210Z,445,127,28.9,5473
2025-05-15T13:20:31.689895Z,108,148,18.3,8729
2025-05-15T13:20:32.808301Z,445,89,21.7,15305
2025-05-15T13:20:34.825048Z,439,132,4.1,16487
2025-05-15T13:20:37.062032Z,108,125,33.9,13729
2025-05-15T13:20:39.010920Z,439,148,22.5,17728
2025-05-15T13:20:41.242868Z,445,124,23.1,5839
2025-05-15T13:20:43.578929Z,108,82,34.7,4937
2025-05-15T13:20:45.832667Z,439,128,12.9,13082
2025-05-15T13:20:47.667333Z,445,101,21.4,11596
2025-05-15T13:20:49.604198Z,108,92,4.8,14687
2025-05-15T13:20:50.614548Z,439,158,17.8,18530
2025-05-15T13:20:53.342321Z,445,100,12.0,7324
2025-05-15T13:20:55.348181Z,108,165,15.2,295
2025-05-15T13:20:57.758172Z,439,118,31.0,18983
2025-05-15T13:21:00.412305Z,445,82,15.6,15570
2025-05-15T13:21:01.269103Z,108,159,14.4,19341
2025-05-15T13:21:04.240260Z,439,118,2.2,14348
2025-05-15T13:21:06.175496Z,445,130,17.0,18429
2025-05-15T13:21:06.685114Z,108,156,16.0,16319
2025-05-15T13:21:07.822389Z,445,125,24.0,18709
2025-05-15T13:21:09.032956Z,439,115,2.6,16680
2025-05-15T13:21:10.016809Z,108,157,28.1,9904
2025-05-15T13:21:10.798170Z,445,139,8.5,15018
2025-05-15T13:21:12.595639Z,439,160,12.0,13063
2025-05-15T13:21:14.928329Z,108,148,28.3,3500
2025-05-15T13:21:17.921433Z,277,117,27.2,17488
2025-05-15T13:21:18.491319Z,282,117,11.1,19822
2025-05-15T13:21:19.407982Z,142,161,18.0,12926
2025-05-15T13:21:22.097578Z,282,121,33.8,3875
2025-05-15T13:21:24.686814Z,277,84,5.7,4572
2025-05-15T13:21:27.589763Z,142,85,13.9,9498
2025-05-15T13:21:29.471955Z,282,87,0.6,17837
2025-05-15T13:21:30.419809Z,277,148,29.2,11749
2025-05-15T13:21:32.220018Z,142,108,0.0,17682
2025-05-15T13:21:34.152854Z,282,104,30.6,1348
2025-05-15T13:21:35.477554Z,277,119,23.3,17722
2025-05-15T13:21:37.355217Z,142,159,20.8,15523
2025-05-15T13:21:38.509996Z,282,93,19.4,13631
2025-05-15T13:21:41.470616Z,277,110,0.5,14649
2025-05-15T13:21:43.941373Z,142,81,1.7,6974
2025-05-15T13:21:44.556184Z,282,124,25.2,13215
2025-05-15T13:21:45.310740Z,277,156,12.5,6661
2025-05-15T13:21:45.853958Z,142,125,13.6,3181
2025-05-15T13:21:47.748853Z,282,152,6.7,14361
2025-05-15T13:21:50.695723Z,277,165,29.6,9640
2025-05-15T13:21:52.275706Z,142,152,1.8,15723
2025-05-15T13:21:55.060658Z,277,82,22.9,17393
2025-05-15T13:21:56.740918Z,282,133,30.7,1144
2025-05-15T13:21:57.318993Z,142,160,26.3,14015
2025-05-15T13:21:58.749896Z,277,168,4.3,7566
2025-05-15T13:21:59.928354Z,282,117,10.6,8259
2025-05-15T13:22:00.757171Z,142,156,32.8,12890
2025-05-15T13:22:02.467041Z,277,165,12.0,13826
