timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2025-05-15T13:22:04.363606Z,282,131,28.6,12262
2025-05-15T13:22:05.275693Z,142,84,13.2,4130
2025-05-15T13:22:06.067766Z,282,124,21.4,14293
2025-05-15T13:22:08.748373Z,277,97,11.0,13941
2025-05-15T13:22:11.168669Z,142,103,32.9,5924
2025-05-15T13:22:11.980879Z,282,81,11.6,7060
2025-05-15T13:22:14.810554Z,277,162,23.1,14404
2025-05-15T13:22:17.293374Z,142,113,17.5,15741
2025-05-15T13:22:20.045290Z,278,118,18.9,10671
2025-05-15T13:22:21.476204Z,277,108,21.0,10690
2025-05-15T13:22:22.403010Z,142,109,18.7,10241
2025-05-15T13:22:22.918277Z,278,90,33.9,9419
2025-05-15T13:22:24.250819Z,277,124,7.6,5446
2025-05-15T13:22:26.504611Z,142,156,2.0,8163
2025-05-15T13:22:27.990577Z,278,164,6.5,2995
2025-05-15T13:22:30.816873Z,277,88,32.5,15476
2025-05-15T13:22:31.908944Z,142,161,5.0,15181
2025-05-15T13:22:33.645578Z,278,134,27.0,17565
2025-05-15T13:22:35.751923Z,277,111,21.6,18208
2025-05-15T13:22:37.054386Z,142,166,11.2,10640
2025-05-15T13:22:37.981809Z,278,154,23.4,5580
2025-05-15T13:22:40.184979Z,277,124,4.9,10244
2025-05-15T13:22:40.938487Z,142,94,34.2,10737
2025-05-15T13:22:42.661621Z,277,158,2.9,2181
2025-05-15T13:22:43.298469Z,278,86,18.5,1545
2025-05-15T13:22:44.706651Z,142,156,3.2,14687
2025-05-15T13:22:46.341921Z,277,114,16.5,11997
2025-05-15T13:22:48.438492Z,278,125,27.0,9750
2025-05-15T13:22:50.034393Z,142,147,25.6,9692
2025-05-15T13:22:50.814730Z,277,139,4.2,19024
2025-05-15T13:22:52.065431Z,278,153,16.1,8518
2025-05-15T13:22:53.288893Z,142,157,7.1,10923
2025-05-15T13:22:54.367313Z,277,145,18.7,7282
2025-05-15T13:22:55.355402Z,278,147,7.6,2724
2025-05-15T13:22:58.040019Z,142,88,24.1,7852
2025-05-15T13:23:00.603765Z,278,146,32.1,5970
2025-05-15T13:23:02.171575Z,277,84,18.0,16581
2025-05-15T13:23:04.008945Z,142,102,28.4,18245
2025-05-15T13:23:04.679738Z,278,102,16.8,15571
2025-05-15T13:23:05.670486Z,277,116,29.0,14247
2025-05-15T13:23:06.630372Z,142,167,2.2,5948
2025-05-15T13:23:07.435940Z,278,168,10.7,10705
2025-05-15T13:23:10.015271Z,277,107,32.4,7419
2025-05-15T13:23:11.721848Z,142,145,1.8,16773
2025-05-15T13:23:13.633161Z,278,93,12.5,15675
2025-05-15T13:23:14.603140Z,277,115,30.4,16271
2025-05-15T13:23:15.322196Z,142,141,15.5,12415
2025-05-15T13:23:18.155984Z,278,155,28.3,19295
2025-05-15T13:23:20.986340Z,277,119,7.9,12977
2025-05-15T13:23:21.827719Z,142,157,20.1,12323
2025-05-15T13:23:23.900481Z,278,135,9.2,11188
2025-05-15T13:23:24.532127Z,277,155,20.1,950
2025-05-15T13:23:26.755861Z,142,94,1.7,19515
2025-05-15T13:23:28.641120Z,277,141,8.0,555
2025-05-15T13:23:30.469349Z,278,109,29.1,11153
2025-05-15T13:23:31.378664Z,142,170,3.0,19478
2025-05-15T13:23:32.902661Z,278,146,10.2,9420
2025-05-15T13:23:33.828164Z,285,117,13.6,16862
2025-05-15T13:23:36.269361Z,142,118,21.7,15001
2025-05-15T13:23:38.226458Z,285,136,6.0,12154
2025-05-15T13:23:40.786171Z,278,142,11.5,18711
2025-05-15T13:23:42.157495Z,142,146,4.4,16984
2025-05-15T13:23:44.512238Z,285,155,1.8,4700
2025-05-15T13:23:45.190881Z,278,154,16.2,17655
2025-05-15T13:23:47.213888Z,142,164,29.6,2424
2025-05-15T13:23:49.763892Z,285,118,18.5,6145
2025-05-15T13:23:51.862136Z,278,137,31.5,15142
2025-05-15T13:23:52.398108Z,142,122,26.3,17338
2025-05-15T13:23:53.646230Z,285,113,32.4,3240
2025-05-15T13:23:56.120999Z,278,106,14.9,5238
2025-05-15T13:23:57.928680Z,142,130,34.4,3434
2025-05-15T13:23:58.636180Z,285,107,22.3,6878
2025-05-15T13:24:00.456588Z,278,123,26.3,17575
2025-05-15T13:24:01.241780Z,142,90,20.2,19980
2025-05-15T13:24:04.206959Z,278,142,29.2,2614
2025-05-15T13:24:05.394715Z,285,123,20.2,742
2025-05-15T13:24:07.739436Z,142,159,23.0,18771
2025-05-15T13:24:09.815124Z,278,101,29.2,14591
2025-05-15T13:24:11.485150Z,285,86,13.0,4843
2025-05-15T13:24:13.385835Z,142,134,32.4,19175
2025-05-15T13:24:14.405150Z,278,127,3.1,10259
2025-05-15T13:24:16.766434Z,285,148,26.3,15226
2025-05-15T13:24:19.669396Z,132,81,26.9,10433
2025-05-15T13:24:20.657293Z,278,166,13.8,3982
2025-05-15T13:24:21.461944Z,285,110,27.6,2615
2025-05-15T13:24:21.988032Z,132,148,4.4,18792
2025-05-15T13:24:24.949929Z,278,119,4.7,10326
2025-05-15T13:24:26.323833Z,285,111,25.3,1384
2025-05-15T13:24:28.258752Z,132,168,18.6,17531
2025-05-15T13:24:30.752755Z,285,144,25.1,1399
2025-05-15T13:24:31.961273Z,278,87,30.8,9808
2025-05-15T13:24:32.991717Z,132,139,7.2,2283
2025-05-15T13:24:35.756159Z,285,169,27.8,17397
2025-05-15T13:24:37.496632Z,278,128,26.5,4582
2025-05-15T13:24:40.284164Z,132,90,7.6,11425
2025-05-15T13:24:42.058307Z,285,156,14.0,8039
2025-05-15T13:24:43.080771Z,278,110,27.9,1977
2025-05-15T13:24:45.341557Z,132,160,11.7,10543
2025-05-15T13:24:48.280126Z,285,135,3.2,9564
2025-05-15T13:24:49.906033Z,278,111,3.0,10954
2025-05-15T13:24:52.557968Z,132,128,8.4,15969
2025-05-15T13:24:54.478218Z,285,125,12.1,3790
2025-05-15T13:24:55.231373Z,278,117,8.6,1395
2025-05-15T13:24:57.381435Z,132,145,31.9,15451
2025-05-15T13:24:59.096833Z,285,138,1.0,5190
2025-05-15T13:25:00.958589Z,278,133,34.9,12393
2025-05-15T13:25:02.483237Z,132,123,32.0,9666
2025-05-15T13:25:03.425960Z,285,90,13.2,8352
2025-05-15T13:25:04.567022Z,278,170,23.9,2508
2025-05-15T13:25:05.154427Z,132,93,21.8,15133
2025-05-15T13:25:08.051676Z,285,121,22.2,6708
2025-05-15T13:25:09.388581Z,278,161,32.2,13421
2025-05-15T13:25:11.959170Z,132,85,34.1,4077
2025-05-15T13:25:12.552854Z,285,165,19.6,40
2025-05-15T13:25:13.391276Z,278,107,0.3,4676
2025-05-15T13:25:15.107792Z,132,106,14.8,16682
2025-05-15T13:25:17.788698Z,285,113,22.2,8866
2025-05-15T13:25:19.421917Z,278,147,26.4,7533
2025-05-15T13:25:21.401861Z,132,107,32.4,18852
2025-05-15T13:25:22.931265Z,285,85,14.6,13177
2025-05-15T13:25:24.081584Z,278,164,30.1,117
2025-05-15T13:25:26.005754Z,132,102,17.7,9116
2025-05-15T13:25:28.851965Z,285,145,15.9,8834
2025-05-15T13:25:31.529887Z,278,124,3.9,7770
2025-05-15T13:25:34.107782Z,132,122,18.8,14866
2025-05-15T13:25:34.947244Z,278,142,4.3,8712
2025-05-15T13:25:37.667909Z,285,82,22.5,13920
2025-05-15T13:25:40.183019Z,132,151,34.5,3462
2025-05-15T13:25:42.576916Z,278,114,27.1,1150
2025-05-15T13:25:43.584654Z,285,106,20.7,17128
2025-05-15T13:25:46.337519Z,132,144,17.3,17969
2025-05-15T13:25:48.012252Z,278,163,26.2,16776
2025-05-15T13:25:49.068364Z,285,109,7.5,9304
2025-05-15T13:25:51.470816Z,132,137,0.5,8227
2025-05-15T13:25:52.206549Z,278,81,21.2,3693
2025-05-15T13:25:55.061748Z,285,124,6.8,13734
2025-05-15T13:25:57.985060Z,132,103,19.1,12972
2025-05-15T13:25:58.818161Z,278,113,27.6,1294
2025-05-15T13:26:01.627735Z,285,88,22.9,5583
2025-05-15T13:26:04.283626Z,132,109,31.3,1141
2025-05-15T13:26:06.594029Z,278,125,15.8,4389
2025-05-15T13:26:07.112336Z,285,115,2.3,1854
2025-05-15T13:26:09.380526Z,132,143,24.1,8916
2025-05-15T13:26:10.129788Z,285,107,5.6,12164
2025-05-15T13:26:13.124365Z,278,110,29.4,2466
2025-05-15T13:26:13.773108Z,132,141,25.0,10143
2025-05-15T13:26:14.520085Z,285,161,32.3,4725
2025-05-15T13:26:16.896717Z,278,149,33.3,922
2025-05-15T13:26:18.865171Z,132,151,16.6,12772
2025-05-15T13:26:21.822580Z,285,153,14.2,6007
2025-05-15T13:26:22.766220Z,278,90,34.7,9782
2025-05-15T13:26:25.249847Z,132,103,10.1,8684
2025-05-15T13:26:27.830801Z,285,168,22.6,7011
2025-05-15T13:26:28.761779Z,278,92,3.8,1691
2025-05-15T13:26:29.350394Z,132,119,13.4,14143
2025-05-15T13:26:30.098436Z,278,128,7.5,15561
2025-05-15T13:26:30.628434Z,285,149,14.0,5565
2025-05-15T13:26:31.268660Z,132,99,27.3,1041
2025-05-15T13:26:33.255052Z,278,110,13.7,13569
2025-05-15T13:26:35.558656Z,285,88,20.0,6441
2025-05-15T13:26:37.081831Z,132,149,20.4,326
2025-05-15T13:26:38.429241Z,285,140,21.2,983
2025-05-15T13:26:39.079072Z,278,143,8.5,10929
2025-05-15T13:26:41.967359Z,132,152,33.8,851
2025-05-15T13:26:44.463684Z,278,107,21.5,2931
2025-05-15T13:26:45.437450Z,285,84,22.9,5625
2025-05-15T13:26:46.338069Z,132,93,7.1,12473
2025-05-15T13:26:48.253998Z,278,145,16.5,2476
2025-05-15T13:26:50.391713Z,285,143,5.0,3930
2025-05-15T13:26:50.954092Z,132,112,11.1,9153
2025-05-15T13:26:53.312796Z,285,94,35.0,3635
2025-05-15T13:26:55.236495Z,278,150,28.3,2241
2025-05-15T13:26:56.921397Z,132,80,15.9,10039
2025-05-15T13:26:58.033593Z,278,86,34.4,4741
2025-05-15T13:27:00.596224Z,285,118,10.3,4317
2025-05-15T13:27:01.555392Z,132,98,3.2,13019
2025-05-15T13:27:02.093884Z,278,123,6.3,19258
2025-05-15T13:27:03.268579Z,285,90,5.0,557
2025-05-15T13:27:05.226932Z,132,119,26.0,14617
2025-05-15T13:27:07.721523Z,278,140,30.9,12315
2025-05-15T13:27:09.764083Z,285,106,23.6,13784
2025-05-15T13:27:11.867965Z,132,125,11.1,7361
2025-05-15T13:27:14.675338Z,278,140,14.3,15257
2025-05-15T13:27:16.682033Z,285,118,25.2,789
2025-05-15T13:27:19.608311Z,132,166,4.7,11303
2025-05-15T13:27:22.176214Z,278,125,20.5,11493
2025-05-15T13:27:22.956081Z,285,84,4.6,3483
2025-05-15T13:27:24.893512Z,132,94,11.2,17597
2025-05-15T13:27:26.847117Z,285,91,6.0,14085
2025-05-15T13:27:28.698349Z,278,131,34.8,9356
2025-05-15T13:27:31.029616Z,130,148,31.0,8365
2025-05-15T13:27:32.727040Z,278,134,27.7,16832
2025-05-15T13:27:34.913201Z,285,96,7.5,12431
2025-05-15T13:27:37.911019Z,130,81,17.5,8822
2025-05-15T13:27:39.190923Z,278,113,0.8,7560
2025-05-15T13:27:40.786728Z,285,164,19.5,2902
2025-05-15T13:27:43.728530Z,130,94,20.0,16079
2025-05-15T13:27:44.957470Z,278,152,4.6,14325
2025-05-15T13:27:46.209409Z,285,86,14.1,17337
2025-05-15T13:27:49.042634Z,130,105,13.8,4189
2025-05-15T13:27:51.626648Z,278,121,34.3,9129
2025-05-15T13:27:53.477479Z,285,145,15.3,14714
2025-05-15T13:27:56.338851Z,130,85,17.6,3842
2025-05-15T13:27:57.398855Z,285,147,14.4,8988
2025-05-15T13:27:58.978089Z,278,98,25.0,318
2025-05-15T13:27:59.898520Z,130,101,7.0,16110
2025-05-15T13:28:02.114318Z,285,98,30.3,11772
2025-05-15T13:28:04.870974Z,278,80,30.8,7137
2025-05-15T13:28:05.375920Z,130,82,0.6,17006
2025-05-15T13:28:06.818178Z,285,117,26.0,13215
2025-05-15T13:28:08.451771Z,278,155,3.9,158
2025-05-15T13:28:08.960168Z,130,146,20.0,18616
2025-05-15T13:28:11.958349Z,285,95,8.8,13310
2025-05-15T13:28:14.454152Z,278,82,20.3,3025
2025-05-15T13:28:15.915360Z,130,160,5.3,7703
2025-05-15T13:28:16.762519Z,285,143,7.1,14966
2025-05-15T13:28:19.117930Z,278,154,23.6,18912
2025-05-15T13:28:21.434819Z,130,159,1.6,291
2025-05-15T13:28:23.289262Z,285,123,10.5,2693
2025-05-15T13:28:26.146269Z,278,150,14.9,8454
2025-05-15T13:28:27.617539Z,130,85,1.8,19553
2025-05-15T13:28:30.157378Z,285,155,18.0,7180
2025-05-15T13:28:31.279981Z,278,95,31.2,8005
2025-05-15T13:28:34.162712Z,130,90,32.5,17150
2025-05-15T13:28:36.868663Z,285,120,3.2,19796
2025-05-15T13:28:38.756903Z,278,127,24.3,10804
2025-05-15T13:28:40.510024Z,130,153,33.7,10126
2025-05-15T13:28:41.385227Z,285,82,6.6,8512
2025-05-15T13:28:43.897527Z,278,165,0.4,11895
2025-05-15T13:28:44.906160Z,130,110,9.7,13471
2025-05-15T13:28:45.481088Z,285,121,13.1,18833
2025-05-15T13:28:47.499112Z,278,112,9.9,8956
2025-05-15T13:28:50.157187Z,130,135,15.5,1758
2025-05-15T13:28:50.895913Z,285,150,4.8,525
2025-05-15T13:28:53.421196Z,278,170,26.9,3001
2025-05-15T13:28:55.642992Z,130,99,32.2,7290
2025-05-15T13:28:57.426339Z,285,156,32.3,9469
2025-05-15T13:29:00.346704Z,278,99,33.6,12814
2025-05-15T13:29:01.198550Z,130,147,12.1,2294
2025-05-15T13:29:02.940752Z,285,168,11.4,4454
2025-05-15T13:29:04.609674Z,278,125,22.3,6312
2025-05-15T13:29:06.138639Z,130,100,33.3,7283
2025-05-15T13:29:07.499741Z,278,138,0.6,9655
2025-05-15T13:29:08.217716Z,285,159,3.3,18350
2025-05-15T13:29:11.093760Z,130,150,24.5,3512
2025-05-15T13:29:12.966140Z,278,167,14.7,2275
2025-05-15T13:29:15.036994Z,285,160,34.1,11336
2025-05-15T13:29:16.948146Z,130,116,23.3,13027
2025-05-15T13:29:17.734202Z,278,84,2.1,19713
2025-05-15T13:29:18.666435Z,285,87,9.3,13382
2025-05-15T13:29:19.225264Z,130,90,4.5,7939
2025-05-15T13:29:21.031193Z,278,138,3.0,2940
2025-05-15T13:29:23.339709Z,285,102,7.0,4166
2025-05-15T13:29:25.259205Z,130,160,15.0,11496
2025-05-15T13:29:25.983133Z,278,83,22.9,8666
2025-05-15T13:29:28.849393Z,285,127,0.4,14070
2025-05-15T13:29:30.437459Z,130,121,7.9,8472
2025-05-15T13:29:31.717600Z,278,85,34.0,10009
2025-05-15T13:29:33.855329Z,285,98,34.2,13728
2025-05-15T13:29:36.824268Z,130,161,10.5,824
2025-05-15T13:29:37.591945Z,278,91,11.7,224
2025-05-15T13:29:39.006822Z,285,160,34.4,10129
2025-05-15T13:29:40.736367Z,130,99,9.1,11459
2025-05-15T13:29:42.632203Z,281,133,2.9,13429
2025-05-15T13:29:44.469098Z,285,100,32.9,3327
2025-05-15T13:29:46.842731Z,130,96,28.9,6005
2025-05-15T13:29:48.328334Z,281,80,17.8,13707
2025-05-15T13:29:50.587315Z,285,129,32.7,13113
2025-05-15T13:29:53.469074Z,130,96,9.7,2509
2025-05-15T13:29:56.360056Z,281,159,30.8,13394
2025-05-15T13:29:58.990809Z,285,136,17.9,8833
2025-05-15T13:30:01.466076Z,130,117,16.6,2638
2025-05-15T13:30:03.622055Z,281,154,2.1,6805
2025-05-15T13:30:05.026069Z,285,84,14.4,3566
2025-05-15T13:30:07.541760Z,130,118,17.5,15839
2025-05-15T13:30:10.525314Z,281,98,4.4,10263
2025-05-15T13:30:13.185550Z,285,106,10.8,10067
2025-05-15T13:30:15.500696Z,130,128,19.2,3619
2025-05-15T13:30:16.377736Z,281,123,27.7,14182
2025-05-15T13:30:18.986428Z,285,157,25.8,11674
2025-05-15T13:30:19.895495Z,130,112,20.1,5638
2025-05-15T13:30:20.438475Z,281,131,23.1,9057
2025-05-15T13:30:22.941050Z,285,162,28.6,4054
2025-05-15T13:30:23.693738Z,130,170,21.4,6408
2025-05-15T13:30:25.560493Z,281,90,18.6,15191
2025-05-15T13:30:26.683187Z,285,165,15.0,10050
2025-05-15T13:30:27.746555Z,130,166,20.5,9420
2025-05-15T13:30:29.497662Z,281,144,28.2,2122
2025-05-15T13:30:31.318250Z,285,115,20.5,13755
2025-05-15T13:30:33.160351Z,130,131,14.2,599
2025-05-15T13:30:34.528643Z,281,92,28.6,1433
2025-05-15T13:30:35.483005Z,285,100,28.5,12159
2025-05-15T13:30:36.760510Z,130,164,26.2,2695
2025-05-15T13:30:39.265878Z,281,103,8.6,960
2025-05-15T13:30:40.062038Z,285,131,1.8,17297
2025-05-15T13:30:41.621748Z,130,110,17.4,3292
2025-05-15T13:30:43.905573Z,281,162,30.5,12617
2025-05-15T13:30:44.537751Z,285,87,7.1,2047
2025-05-15T13:30:47.536507Z,141,105,3.7,14638
2025-05-15T13:30:49.413404Z,285,155,21.8,1621
2025-05-15T13:30:50.113859Z,281,115,1.1,432
2025-05-15T13:30:51.138501Z,141,140,28.5,7887
2025-05-15T13:30:51.905846Z,285,168,17.4,3240
2025-05-15T13:30:53.880081Z,281,139,26.7,18178
2025-05-15T13:30:55.417433Z,141,93,31.0,12712
2025-05-15T13:30:58.127698Z,285,99,26.6,11625
2025-05-15T13:31:00.337055Z,281,158,34.2,1668
2025-05-15T13:31:02.641451Z,141,113,3.4,9335
2025-05-15T13:31:05.254954Z,285,161,16.3,17166
2025-05-15T13:31:06.576596Z,281,126,32.2,3947
2025-05-15T13:31:07.269199Z,141,136,11.9,11065
2025-05-15T13:31:09.094472Z,281,170,4.2,15484
2025-05-15T13:31:11.901032Z,285,151,18.5,14537
2025-05-15T13:31:13.707498Z,141,80,16.5,15334
2025-05-15T13:31:15.704359Z,285,87,25.0,15333
2025-05-15T13:31:16.484237Z,281,133,3.7,900
2025-05-15T13:31:18.365549Z,141,145,3.9,15400
2025-05-15T13:31:21.305419Z,285,99,4.5,6645
2025-05-15T13:31:23.497534Z,281,155,22.2,12589
2025-05-15T13:31:24.625820Z,141,142,27.1,17546
2025-05-15T13:31:25.620734Z,281,123,29.3,1321
2025-05-15T13:31:27.239256Z,285,133,19.6,3474
2025-05-15T13:31:29.988432Z,141,80,6.4,9397
2025-05-15T13:31:31.856007Z,281,166,25.3,17990
2025-05-15T13:31:33.271848Z,285,125,16.3,16400
2025-05-15T13:31:33.850543Z,141,101,22.8,9606
2025-05-15T13:31:34.835930Z,281,97,7.5,12951
2025-05-15T13:31:37.745952Z,285,100,34.0,3982
2025-05-15T13:31:39.222710Z,141,84,27.6,12597
2025-05-15T13:31:41.228872Z,281,128,19.3,14938
2025-05-15T13:31:42.377826Z,285,165,16.5,12744
2025-05-15T13:31:44.879944Z,141,167,23.9,2172
2025-05-15T13:31:46.472271Z,129,168,4.1,18942
2025-05-15T13:31:49.096532Z,141,126,24.4,4654
2025-05-15T13:31:49.820139Z,287,87,25.8,13322
2025-05-15T13:31:52.556762Z,129,98,13.6,144
2025-05-15T13:31:54.257619Z,141,81,7.6,11926
2025-05-15T13:31:54.873671Z,287,163,18.3,8455
2025-05-15T13:31:57.605641Z,129,100,9.9,6942
2025-05-15T13:31:59.862682Z,141,168,3.9,17635
2025-05-15T13:32:02.526938Z,287,153,4.8,17754
2025-05-15T13:32:05.165137Z,129,144,2.3,772
2025-05-15T13:32:05.690684Z,141,93,25.9,19683
2025-05-15T13:32:08.214106Z,287,89,28.5,10367
2025-05-15T13:32:10.859485Z,129,85,5.2,12068
2025-05-15T13:32:13.638465Z,141,128,16.7,11951
2025-05-15T13:32:16.047592Z,287,150,34.6,9528
2025-05-15T13:32:17.558292Z,141,111,8.1,10813
2025-05-15T13:32:18.639973Z,129,150,3.2,102
2025-05-15T13:32:19.954602Z,287,95,30.8,9048
2025-05-15T13:32:22.734812Z,141,133,9.1,5094
2025-05-15T13:32:24.461272Z,129,154,27.6,4006
2025-05-15T13:32:25.761415Z,287,111,19.3,10516
2025-05-15T13:32:28.122565Z,141,94,4.8,2502
2025-05-15T13:32:30.887147Z,129,143,11.5,3227
2025-05-15T13:32:31.722113Z,287,155,13.0,18441
2025-05-15T13:32:33.466489Z,129,92,11.9,8506
2025-05-15T13:32:34.353400Z,141,161,1.6,19613
2025-05-15T13:32:36.008049Z,287,109,25.7,618
2025-05-15T13:32:36.891820Z,129,117,15.2,12117
2025-05-15T13:32:39.321075Z,141,134,27.1,15353
2025-05-15T13:32:40.174441Z,287,125,2.3,3334
2025-05-15T13:32:40.742732Z,129,106,2.1,16385
2025-05-15T13:32:42.402345Z,141,126,13.4,8636
2025-05-15T13:32:44.789092Z,287,141,18.6,7532
2025-05-15T13:32:46.491978Z,141,87,7.6,15947
2025-05-15T13:32:47.787103Z,129,109,18.6,6085
2025-05-15T13:32:50.508771Z,287,117,28.7,9886
2025-05-15T13:32:52.266908Z,141,121,24.7,5933
2025-05-15T13:32:53.725215Z,129,100,19.7,10889
2025-05-15T13:32:54.874115Z,287,130,24.0,13199
2025-05-15T13:32:57.827278Z,141,137,6.5,16914
2025-05-15T13:33:00.412042Z,129,85,15.7,14044
2025-05-15T13:33:01.538721Z,287,81,15.6,12361
2025-05-15T13:33:03.746703Z,129,98,16.7,2215
