timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2025-05-15T13:33:06.395870Z,141,170,7.2,11084
2025-05-15T13:33:07.416485Z,287,150,33.8,13136
2025-05-15T13:33:09.106205Z,129,168,4.8,19783
2025-05-15T13:33:09.919656Z,141,147,15.1,16513
2025-05-15T13:33:12.509395Z,287,157,1.8,989
2025-05-15T13:33:15.002723Z,141,146,32.1,17148
2025-05-15T13:33:17.986843Z,129,155,23.8,5779
2025-05-15T13:33:18.630679Z,287,122,27.3,7710
2025-05-15T13:33:19.779950Z,141,124,27.6,17197
2025-05-15T13:33:22.638926Z,129,157,27.0,15540
2025-05-15T13:33:23.638963Z,287,133,26.0,10727
2025-05-15T13:33:25.629416Z,141,137,15.0,8433
2025-05-15T13:33:28.070695Z,129,120,6.7,10540
2025-05-15T13:33:29.599430Z,287,87,25.8,16390
2025-05-15T13:33:31.587877Z,141,139,17.5,11108
2025-05-15T13:33:32.948532Z,129,100,15.3,2522
2025-05-15T13:33:34.915273Z,287,83,8.4,17267
2025-05-15T13:33:36.064453Z,141,103,16.7,13187
2025-05-15T13:33:38.438401Z,129,96,15.9,6758
2025-05-15T13:33:39.389057Z,287,170,6.2,4824
2025-05-15T13:33:41.094420Z,141,93,26.7,15230
2025-05-15T13:33:43.669751Z,129,163,31.0,13956
2025-05-15T13:33:45.686619Z,287,142,3.7,5386
2025-05-15T13:33:46.329634Z,140,117,5.5,17799
2025-05-15T13:33:47.759506Z,129,116,9.4,18103
2025-05-15T13:33:49.269877Z,287,150,8.1,12281
2025-05-15T13:33:50.209181Z,140,93,29.2,18959
2025-05-15T13:33:50.728840Z,129,154,30.0,5871
2025-05-15T13:33:51.696791Z,287,103,26.1,18633
2025-05-15T13:33:54.183575Z,140,81,3.3,8720
2025-05-15T13:33:55.144537Z,129,130,9.4,2537
2025-05-15T13:33:55.795912Z,287,149,0.9,2341
2025-05-15T13:33:57.422354Z,140,82,32.3,2634
2025-05-15T13:33:58.922509Z,129,104,15.6,1289
2025-05-15T13:34:01.642940Z,287,167,0.4,1078
2025-05-15T13:34:02.870953Z,129,105,7.3,13541
2025-05-15T13:34:05.458780Z,140,103,8.9,9163
2025-05-15T13:34:06.900618Z,287,108,29.8,14436
2025-05-15T13:34:07.800392Z,140,115,27.4,14196
2025-05-15T13:34:10.747612Z,129,151,0.2,7284
2025-05-15T13:34:13.642369Z,287,84,26.0,10652
2025-05-15T13:34:14.792643Z,140,100,30.8,18023
2025-05-15T13:34:16.105268Z,129,169,21.1,19815
2025-05-15T13:34:17.167434Z,287,139,24.5,16163
2025-05-15T13:34:18.117890Z,140,91,5.6,18762
2025-05-15T13:34:18.912572Z,129,129,7.8,1564
2025-05-15T13:34:20.158735Z,287,152,28.6,1949
2025-05-15T13:34:20.972332Z,129,135,25.1,14829
2025-05-15T13:34:22.460164Z,140,122,28.8,14864
2025-05-15T13:34:25.117696Z,287,150,22.6,11662
2025-05-15T13:34:28.060772Z,140,155,17.1,19214
2025-05-15T13:34:29.494859Z,129,137,25.3,16569
2025-05-15T13:34:32.142765Z,287,135,10.5,91
2025-05-15T13:34:33.689505Z,140,143,34.8,13526
2025-05-15T13:34:36.305724Z,129,82,5.9,17879
2025-05-15T13:34:36.831298Z,287,93,19.8,5628
2025-05-15T13:34:38.818853Z,140,101,6.5,2547
2025-05-15T13:34:41.579149Z,129,118,30.9,7805
2025-05-15T13:34:43.628390Z,287,115,9.1,18757
2025-05-15T13:34:46.413064Z,140,154,7.9,5140
2025-05-15T13:34:47.784304Z,129,104,8.7,5679
2025-05-15T13:34:48.300705Z,287,101,8.6,2203
2025-05-15T13:34:48.902548Z,140,127,31.7,10858
2025-05-15T13:34:50.262679Z,129,87,4.0,7413
2025-05-15T13:34:53.235955Z,287,116,11.5,1094
2025-05-15T13:34:54.301046Z,129,131,20.3,18166
2025-05-15T13:34:56.822386Z,140,116,24.3,6820
2025-05-15T13:34:58.881840Z,282,111,6.7,5315
2025-05-15T13:35:00.118198Z,129,111,13.8,5348
2025-05-15T13:35:02.098437Z,140,96,0.3,17609
2025-05-15T13:35:02.665068Z,282,152,26.1,17641
2025-05-15T13:35:05.664621Z,129,109,4.3,8829
2025-05-15T13:35:08.046267Z,140,91,5.7,18998
2025-05-15T13:35:08.690098Z,282,122,26.3,12871
2025-05-15T13:35:09.972740Z,129,158,21.0,4387
2025-05-15T13:35:12.851187Z,140,95,5.0,16266
2025-05-15T13:35:14.354908Z,282,89,16.8,10124
2025-05-15T13:35:16.324903Z,129,115,5.6,487
2025-05-15T13:35:17.784730Z,140,156,27.1,8788
2025-05-15T13:35:19.887023Z,282,152,7.1,14684
2025-05-15T13:35:21.241768Z,140,92,20.5,5924
2025-05-15T13:35:22.730576Z,129,89,24.6,3272
2025-05-15T13:35:24.434620Z,282,109,25.3,4197
2025-05-15T13:35:27.295005Z,129,115,16.6,4952
2025-05-15T13:35:29.464454Z,140,145,22.0,13062
2025-05-15T13:35:30.594140Z,282,93,31.4,4648
2025-05-15T13:35:32.847189Z,129,159,14.9,14698
2025-05-15T13:35:35.368818Z,140,109,0.9,18713
2025-05-15T13:35:37.351547Z,282,164,26.0,17466
2025-05-15T13:35:40.107511Z,129,120,30.6,8863
2025-05-15T13:35:40.760222Z,140,101,24.7,2057
2025-05-15T13:35:42.144804Z,282,109,30.1,11620
2025-05-15T13:35:42.669637Z,129,92,9.5,4573
2025-05-15T13:35:43.420556Z,140,161,3.7,7791
2025-05-15T13:35:45.586032Z,282,86,18.1,14470
2025-05-15T13:35:47.298818Z,129,155,16.1,4576
2025-05-15T13:35:48.451139Z,140,157,34.1,12267
2025-05-15T13:35:50.682199Z,282,112,30.1,5024
2025-05-15T13:35:53.609069Z,129,144,19.1,8335
2025-05-15T13:35:55.679775Z,140,166,11.2,17684
2025-05-15T13:35:58.157817Z,282,155,6.3,243
2025-05-15T13:35:59.414095Z,129,149,16.9,1358
2025-05-15T13:36:00.992650Z,140,161,13.4,18827
2025-05-15T13:36:01.988336Z,282,106,30.8,5575
2025-05-15T13:36:03.960615Z,129,151,15.0,3121
2025-05-15T13:36:05.355536Z,140,159,33.0,5437
2025-05-15T13:36:06.706269Z,282,149,23.3,14198
2025-05-15T13:36:07.893612Z,129,146,11.7,16497
2025-05-15T13:36:10.357637Z,140,125,25.7,17380
2025-05-15T13:36:11.337901Z,282,149,6.0,10506
2025-05-15T13:36:13.586578Z,140,170,27.8,4422
2025-05-15T13:36:15.097905Z,129,102,0.6,16643
2025-05-15T13:36:16.263219Z,282,141,4.4,19152
2025-05-15T13:36:18.710516Z,140,126,10.7,7101
2025-05-15T13:36:21.366175Z,129,161,30.6,12230
2025-05-15T13:36:22.066558Z,282,154,13.7,18200
2025-05-15T13:36:22.964118Z,140,103,30.4,282
2025-05-15T13:36:25.351573Z,129,148,6.4,13295
2025-05-15T13:36:26.271580Z,282,118,15.7,18103
2025-05-15T13:36:27.799553Z,129,155,26.6,5907
2025-05-15T13:36:29.914851Z,140,91,29.8,5555
2025-05-15T13:36:32.397148Z,282,111,32.3,2857
2025-05-15T13:36:33.615832Z,129,153,6.1,375
2025-05-15T13:36:36.085985Z,140,157,24.6,13680
2025-05-15T13:36:37.572032Z,282,168,15.5,4403
2025-05-15T13:36:39.096805Z,129,80,9.2,11229
2025-05-15T13:36:41.666883Z,140,86,33.7,11839
2025-05-15T13:36:43.242654Z,282,103,2.3,9340
2025-05-15T13:36:45.360194Z,129,82,25.1,2453
2025-05-15T13:36:45.984950Z,140,90,20.1,8048
2025-05-15T13:36:47.411789Z,282,105,18.9,5820
2025-05-15T13:36:48.247961Z,129,118,29.3,3068
2025-05-15T13:36:48.965070Z,140,155,7.8,189
2025-05-15T13:36:51.202140Z,282,133,33.8,17330
2025-05-15T13:36:52.061055Z,140,142,23.1,10497
2025-05-15T13:36:53.560991Z,129,131,3.9,13696
2025-05-15T13:36:56.138375Z,282,87,16.6,14284
2025-05-15T13:36:58.814146Z,129,130,9.8,17226
2025-05-15T13:37:01.097217Z,140,125,0.4,18757
2025-05-15T13:37:02.411128Z,282,139,6.1,8892
2025-05-15T13:37:03.970276Z,129,136,28.9,4804
2025-05-15T13:37:06.613750Z,140,166,3.9,6495
2025-05-15T13:37:09.080002Z,282,94,0.4,8486
2025-05-15T13:37:10.287788Z,129,91,33.8,9819
2025-05-15T13:37:11.130830Z,140,105,25.0,12749
2025-05-15T13:37:12.503245Z,282,116,4.1,6443
2025-05-15T13:37:14.152662Z,129,139,16.4,12725
2025-05-15T13:37:15.961059Z,140,141,33.3,1036
2025-05-15T13:37:17.516034Z,282,168,7.3,8225
2025-05-15T13:37:19.527047Z,129,103,21.8,1474
2025-05-15T13:37:22.074021Z,140,134,28.3,15511
2025-05-15T13:37:23.393505Z,282,123,3.5,18038
2025-05-15T13:37:24.996956Z,140,91,29.3,16200
2025-05-15T13:37:27.046262Z,129,152,6.6,9823
2025-05-15T13:37:29.289595Z,282,85,30.9,9405
2025-05-15T13:37:31.190500Z,140,136,10.8,8759
2025-05-15T13:37:31.884924Z,129,143,5.9,8803
2025-05-15T13:37:33.248300Z,282,122,27.9,16416
2025-05-15T13:37:35.808087Z,140,153,8.9,18686
2025-05-15T13:37:38.210226Z,129,81,5.8,9614
2025-05-15T13:37:40.642003Z,282,127,26.1,12402
2025-05-15T13:37:43.247170Z,140,97,14.6,18606
2025-05-15T13:37:43.850826Z,129,168,16.4,6483
2025-05-15T13:37:45.640120Z,282,170,9.3,396
2025-05-15T13:37:48.588252Z,140,80,20.8,7442
2025-05-15T13:37:50.340402Z,129,123,21.9,10254
2025-05-15T13:37:52.044674Z,282,114,6.1,12806
2025-05-15T13:37:54.359957Z,129,110,11.2,19332
2025-05-15T13:37:56.368472Z,140,84,20.4,7221
2025-05-15T13:37:58.060861Z,282,89,9.2,14003
2025-05-15T13:37:58.685638Z,129,142,29.6,13453
2025-05-15T13:38:01.028236Z,140,117,7.8,16554
2025-05-15T13:38:03.918699Z,282,146,9.2,6955
2025-05-15T13:38:05.561290Z,129,130,25.5,2698
2025-05-15T13:38:07.416871Z,140,137,29.5,11514
2025-05-15T13:38:10.113047Z,288,112,31.4,15314
2025-05-15T13:38:10.941481Z,129,129,26.4,13242
2025-05-15T13:38:12.825113Z,140,88,12.9,9729
2025-05-15T13:38:15.530783Z,288,91,18.2,16958
2025-05-15T13:38:17.897145Z,140,153,1.2,1959
2025-05-15T13:38:18.770027Z,129,140,32.4,5470
2025-05-15T13:38:20.712189Z,288,94,0.4,16941
2025-05-15T13:38:21.982353Z,140,85,24.4,18418
2025-05-15T13:38:23.445000Z,129,117,34.2,11905
2025-05-15T13:38:24.974744Z,288,134,1.2,1196
2025-05-15T13:38:26.044478Z,129,111,15.5,13920
2025-05-15T13:38:28.024828Z,140,111,7.4,12987
2025-05-15T13:38:29.732445Z,288,136,23.3,729
2025-05-15T13:38:32.276003Z,129,140,24.5,3940
2025-05-15T13:38:34.145987Z,140,97,6.4,6009
2025-05-15T13:38:35.697561Z,288,140,31.9,9214
2025-05-15T13:38:38.137815Z,129,158,0.6,16773
2025-05-15T13:38:39.768120Z,140,162,17.7,10783
2025-05-15T13:38:40.813195Z,288,122,23.7,1529
2025-05-15T13:38:42.281222Z,140,106,20.0,6696
2025-05-15T13:38:43.542922Z,129,101,24.4,16505
2025-05-15T13:38:45.932769Z,288,131,0.8,10319
2025-05-15T13:38:48.429819Z,140,161,11.3,717
2025-05-15T13:38:51.039425Z,129,161,10.6,4523
2025-05-15T13:38:51.886922Z,288,95,24.3,1922
2025-05-15T13:38:53.042826Z,140,151,14.8,2547
2025-05-15T13:38:54.905489Z,129,131,23.9,14509
2025-05-15T13:38:55.479838Z,288,130,7.2,2005
2025-05-15T13:38:57.886180Z,140,131,26.7,18935
2025-05-15T13:39:00.713511Z,129,166,31.4,485
2025-05-15T13:39:02.399927Z,288,154,20.3,16677
2025-05-15T13:39:04.998191Z,140,90,23.6,18567
2025-05-15T13:39:07.539194Z,129,100,17.2,18410
2025-05-15T13:39:08.423990Z,288,169,11.3,6687
2025-05-15T13:39:10.855528Z,140,109,16.2,14992
2025-05-15T13:39:13.199372Z,129,80,18.7,10091
2025-05-15T13:39:15.226237Z,288,101,14.2,9566
2025-05-15T13:39:16.120575Z,140,106,25.1,19377
2025-05-15T13:39:17.959481Z,129,165,8.2,2854
2025-05-15T13:39:20.145911Z,288,110,33.5,9911
2025-05-15T13:39:22.363631Z,140,161,21.1,631
2025-05-15T13:39:23.146018Z,129,125,27.1,13714
2025-05-15T13:39:24.770121Z,288,128,21.0,2081
2025-05-15T13:39:26.812447Z,129,148,15.4,65
2025-05-15T13:39:28.232108Z,140,157,18.6,8898
2025-05-15T13:39:29.312109Z,288,145,26.0,9107
2025-05-15T13:39:31.458831Z,140,111,28.4,4807
2025-05-15T13:39:33.915856Z,129,168,23.7,2468
2025-05-15T13:39:35.580627Z,288,148,3.9,15449
2025-05-15T13:39:37.335622Z,140,80,13.5,12350
2025-05-15T13:39:40.220242Z,129,114,23.2,3732
2025-05-15T13:39:41.579592Z,288,162,18.5,1697
2025-05-15T13:39:42.336982Z,140,163,29.8,19035
2025-05-15T13:39:45.139502Z,129,164,5.0,16744
2025-05-15T13:39:45.872386Z,288,80,7.0,14705
2025-05-15T13:39:48.309163Z,144,94,16.7,19630
2025-05-15T13:39:51.252479Z,129,132,22.1,1393
2025-05-15T13:39:52.868145Z,288,86,7.1,16815
2025-05-15T13:39:54.940905Z,144,84,18.1,2149
2025-05-15T13:39:56.576559Z,129,131,5.3,5426
2025-05-15T13:39:58.578155Z,288,133,19.3,9698
2025-05-15T13:40:01.160464Z,144,147,11.4,989
2025-05-15T13:40:03.311747Z,129,82,16.0,16919
2025-05-15T13:40:05.080853Z,288,154,33.8,18512
2025-05-15T13:40:06.040480Z,129,162,16.3,9031
2025-05-15T13:40:06.762523Z,144,133,18.9,13860
2025-05-15T13:40:09.605171Z,288,167,3.9,19655
2025-05-15T13:40:12.316567Z,129,129,30.1,5619
2025-05-15T13:40:14.816090Z,144,131,13.7,509
2025-05-15T13:40:16.709763Z,288,147,4.7,548
2025-05-15T13:40:17.810032Z,129,95,16.0,5741
2025-05-15T13:40:20.795695Z,144,133,6.8,8669
2025-05-15T13:40:21.997223Z,288,107,11.4,19492
2025-05-15T13:40:23.450936Z,129,163,6.4,8292
2025-05-15T13:40:24.785956Z,144,146,23.8,15877
2025-05-15T13:40:27.535932Z,288,90,6.3,9674
2025-05-15T13:40:30.062198Z,129,164,5.0,5318
2025-05-15T13:40:32.206272Z,144,127,7.5,19551
2025-05-15T13:40:32.752690Z,288,91,32.9,5118
2025-05-15T13:40:35.644751Z,129,138,12.7,293
2025-05-15T13:40:36.601350Z,144,114,19.9,13273
2025-05-15T13:40:39.158645Z,288,170,2.1,19989
2025-05-15T13:40:40.600451Z,129,137,0.0,9622
2025-05-15T13:40:41.706159Z,144,120,4.7,10103
2025-05-15T13:40:42.311231Z,288,125,7.8,13923
2025-05-15T13:40:43.450836Z,129,90,24.5,14405
2025-05-15T13:40:45.925268Z,144,115,23.8,7964
2025-05-15T13:40:48.609528Z,288,169,9.5,16712
2025-05-15T13:40:50.476489Z,129,95,12.3,18676
2025-05-15T13:40:52.105913Z,144,143,8.7,12105
2025-05-15T13:40:53.297026Z,288,131,14.4,6474
2025-05-15T13:40:56.198852Z,129,109,15.0,12489
2025-05-15T13:40:57.706932Z,144,139,21.2,17332
2025-05-15T13:40:59.226314Z,288,154,2.6,12216
2025-05-15T13:41:01.180006Z,144,152,28.6,5707
2025-05-15T13:41:02.017227Z,129,86,33.3,6094
2025-05-15T13:41:04.029307Z,288,129,6.5,13458
2025-05-15T13:41:05.938496Z,144,96,0.4,13662
2025-05-15T13:41:07.433884Z,129,138,33.2,18651
2025-05-15T13:41:09.392401Z,288,102,6.6,11296
2025-05-15T13:41:10.834789Z,144,155,31.8,19687
2025-05-15T13:41:12.978050Z,129,99,20.6,19765
2025-05-15T13:41:15.455864Z,288,150,8.7,10505
2025-05-15T13:41:17.834603Z,144,141,30.3,13101
2025-05-15T13:41:19.724548Z,129,139,24.9,14776
2025-05-15T13:41:21.751836Z,288,127,32.1,14215
2025-05-15T13:41:22.282729Z,144,95,8.6,17209
2025-05-15T13:41:23.214395Z,129,146,33.2,8240
2025-05-15T13:41:25.952427Z,279,111,3.3,6558
2025-05-15T13:41:27.960233Z,144,104,34.2,19644
2025-05-15T13:41:28.671827Z,129,96,14.1,961
2025-05-15T13:41:29.182875Z,279,88,10.1,1627
2025-05-15T13:41:31.313804Z,144,164,24.4,13071
2025-05-15T13:41:32.180789Z,129,158,25.4,2206
2025-05-15T13:41:35.072249Z,279,119,25.9,7432
2025-05-15T13:41:37.704517Z,144,116,25.6,18481
2025-05-15T13:41:38.381309Z,129,118,4.1,6688
2025-05-15T13:41:40.172774Z,279,153,17.3,4990
2025-05-15T13:41:42.925607Z,129,149,16.5,1086
2025-05-15T13:41:44.904199Z,144,149,15.2,10722
2025-05-15T13:41:47.486257Z,279,129,10.4,4437
2025-05-15T13:41:48.728386Z,129,81,11.5,4958
2025-05-15T13:41:49.367414Z,144,103,8.2,7606
2025-05-15T13:41:49.944865Z,279,142,34.8,14028
2025-05-15T13:41:51.966443Z,129,93,21.8,8553
2025-05-15T13:41:53.863191Z,144,159,14.0,18624
2025-05-15T13:41:56.713604Z,279,149,32.2,1112
2025-05-15T13:41:58.836191Z,129,127,14.1,4315
2025-05-15T13:42:01.534558Z,144,90,16.6,11943
2025-05-15T13:42:02.649570Z,279,80,15.7,13385
2025-05-15T13:42:04.172170Z,129,147,15.1,10918
2025-05-15T13:42:07.117597Z,144,99,26.5,9515
2025-05-15T13:42:09.741532Z,279,80,10.8,10071
2025-05-15T13:42:11.468413Z,129,95,24.9,10419
2025-05-15T13:42:12.532259Z,144,89,23.0,15799
2025-05-15T13:42:14.683449Z,279,120,29.8,3176
2025-05-15T13:42:15.215281Z,144,143,17.2,6437
2025-05-15T13:42:17.321190Z,129,89,17.4,11456
2025-05-15T13:42:17.976465Z,279,133,3.0,18861
2025-05-15T13:42:20.380953Z,144,102,33.8,4804
2025-05-15T13:42:22.618477Z,129,159,26.0,19130
2025-05-15T13:42:24.612528Z,279,89,20.7,16896
2025-05-15T13:42:26.323226Z,485,106,16.1,6221
2025-05-15T13:42:27.568901Z,490,103,28.4,10174
2025-05-15T13:42:28.756555Z,43,137,10.0,19953
2025-05-15T13:42:29.256769Z,490,114,17.3,841
2025-05-15T13:42:30.866598Z,485,148,14.6,4216
2025-05-15T13:42:33.302765Z,43,120,34.5,168
2025-05-15T13:42:35.532336Z,490,140,14.5,2497
2025-05-15T13:42:37.975816Z,485,157,2.5,15440
2025-05-15T13:42:40.050503Z,43,168,19.5,11707
2025-05-15T13:42:40.775074Z,490,168,8.4,5454
2025-05-15T13:42:43.434769Z,485,155,12.1,8781
2025-05-15T13:42:44.813957Z,43,104,34.0,1213
2025-05-15T13:42:46.826503Z,485,89,19.5,11600
2025-05-15T13:42:48.598712Z,490,124,12.1,2590
2025-05-15T13:42:50.921011Z,43,92,11.2,14807
2025-05-15T13:42:52.072441Z,485,159,13.7,11984
2025-05-15T13:42:53.194632Z,490,165,4.1,13053
2025-05-15T13:42:53.811860Z,43,142,28.7,88
2025-05-15T13:42:54.438306Z,490,81,20.6,412
2025-05-15T13:42:56.730367Z,485,120,31.2,3841
2025-05-15T13:42:58.579308Z,43,82,34.8,8147
2025-05-15T13:43:00.589825Z,490,149,5.2,2668
2025-05-15T13:43:03.100505Z,485,83,23.8,19286
2025-05-15T13:43:04.557052Z,43,100,26.9,1307
2025-05-15T13:43:05.653421Z,490,127,32.0,17825
2025-05-15T13:43:07.540128Z,485,167,33.2,689
2025-05-15T13:43:09.690307Z,43,148,18.9,4966
2025-05-15T13:43:11.169662Z,490,100,21.3,11073
2025-05-15T13:43:11.896020Z,485,128,9.9,14330
2025-05-15T13:43:14.169255Z,43,106,30.3,7757
2025-05-15T13:43:15.525619Z,490,133,4.6,1818
2025-05-15T13:43:18.356970Z,485,157,34.5,9829
2025-05-15T13:43:19.516088Z,43,82,17.6,16620
2025-05-15T13:43:22.266095Z,490,135,17.1,16567
2025-05-15T13:43:24.565681Z,485,157,19.5,1394
2025-05-15T13:43:26.557133Z,43,85,34.3,3849
2025-05-15T13:43:28.555846Z,490,158,3.2,9245
2025-05-15T13:43:31.219978Z,485,90,3.2,4759
2025-05-15T13:43:33.746870Z,43,128,3.5,10986
2025-05-15T13:43:35.589655Z,490,150,11.8,1541
2025-05-15T13:43:36.946931Z,485,131,8.4,3909
2025-05-15T13:43:37.725527Z,43,163,14.1,9675
2025-05-15T13:43:40.711014Z,490,167,23.5,5207
2025-05-15T13:43:41.577864Z,485,120,7.9,15413
2025-05-15T13:43:43.773165Z,43,140,16.7,8933
2025-05-15T13:43:45.181561Z,490,115,10.4,1858
2025-05-15T13:43:47.840419Z,485,166,31.2,4508
2025-05-15T13:43:50.636754Z,43,105,2.8,2081
2025-05-15T13:43:51.859943Z,490,89,28.8,18752
2025-05-15T13:43:53.207339Z,485,111,20.2,13802
2025-05-15T13:43:55.898337Z,43,142,28.1,13375
2025-05-15T13:43:56.729013Z,490,132,6.3,10705
2025-05-15T13:43:58.986821Z,485,153,13.2,90
2025-05-15T13:44:00.395076Z,43,81,4.8,12594
2025-05-15T13:44:01.079257Z,490,148,10.5,4251
2025-05-15T13:44:02.514183Z,485,151,31.8,194
2025-05-15T13:44:03.554388Z,43,129,18.1,1586
2025-05-15T13:44:04.880998Z,490,86,13.8,1360
2025-05-15T13:44:06.371565Z,485,110,15.2,274
2025-05-15T13:44:07.798976Z,43,96,25.6,2874
