delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
1,1001,1,0,1,110,111,101,0,0,-,
2,1001,1,0,2,110,111,101,4,0,-,
3,1001,1,0,3,110,111,101,1,0,-,
4,1001,1,0,4,101,111,110,0,0,-,
5,1001,1,0,5,101,111,110,2,0,-,
6,1001,1,0,6,110,111,101,1,0,-,
7,1001,1,1,1,110,112,101,0,0,-,
8,1001,1,1,2,110,112,101,0,0,-,
9,1001,1,1,3,110,112,101,4,0,-,
10,1001,1,1,4,110,112,101,6,0,-,
11,1001,1,1,5,101,112,110,0,0,-,
12,1001,1,1,6,101,112,110,1,0,-,
13,1001,1,2,1,110,113,101,0,0,-,
14,1001,1,2,2,110,113,101,1,0,-,
15,1001,1,2,3,110,113,101,0,0,caught,110
16,1001,1,2,4,102,113,101,2,0,-,
17,1001,1,2,5,102,113,101,4,0,-,
18,1001,1,2,6,102,113,101,0,0,-,
19,1002,1,0,1,102,103,104,1,0,-,
20,1002,1,0,2,102,103,104,0,0,-,
21,1002,1,0,3,102,103,104,4,0,-,
22,1002,1,0,4,102,103,104,0,0,-,
23,1002,1,0,5,104,103,102,2,0,-,
24,1002,1,0,6,104,103,102,0,0,-,
25,1003,1,0,1,104,105,106,0,0,-,
26,1003,1,0,2,104,105,106,6,0,-,
27,1003,1,0,3,104,105,106,1,0,-,
28,1003,1,0,4,104,105,106,0,0,-,
29,1004,1,0,1,106,112,107,4,0,-,
30,1004,1,0,2,106,112,107,0,0,-,
31,1004,1,0,3,106,112,107,2,0,-,
32,1004,1,0,4,107,112,106,0,0,-,
33,1005,1,0,1,115,114,109,0,0,-,
34,1005,1,0,2,115,114,109,1,0,-,
35,1005,1,0,3,115,114,109,4,0,-,
36,1005,1,0,4,115,114,109,0,0,-,
