player_id,full_name,team,batting_style,bowling_style
1,Shami ACC01,ACC All-Stars,Right-handed,Right-arm fast
2,Taylor ACC02,ACC All-Stars,Left-handed,Right-arm medium
3,Ashwin ACC03,ACC All-Stars,Right-handed,Off spin
4,Bairstow ACC04,ACC All-Stars,Right-handed,Leg spin
5,Finch ACC05,ACC All-Stars,Right-handed,Right-arm fast
6,Root ACC06,ACC All-Stars,Right-handed,Right-arm medium
7,Agar ACC07,ACC All-Stars,Right-handed,Leg spin
8,Bumrah ACC08,ACC All-Stars,Left-handed,Right-arm medium
9,Carey ACC09,ACC All-Stars,Left-handed,
10,Smith ACC10,ACC All-Stars,Right-handed,Off spin
11,Finch ACC11,ACC All-Stars,Left-handed,Left-arm fast
12,Buttler ACC12,ACC All-Stars,Right-handed,
13,Maharaj ACC13,ACC All-Stars,Right-handed,Right-arm fast
14,Holder ACC14,ACC All-Stars,Right-handed,Left-arm fast
15,Ngidi ACC15,ACC All-Stars,Left-handed,
16,Labuschagne ACC16,ACC All-Stars,Left-handed,Leg spin
17,Stokes ACC01,ACC U19 XI,Left-handed,Right-arm fast
18,Malan ACC02,ACC U19 XI,Left-handed,
19,Shami ACC03,ACC U19 XI,Left-handed,Leg spin
20,Bumrah ACC04,ACC U19 XI,Right-handed,Right-arm fast
21,Chahal ACC05,ACC U19 XI,Right-handed,
22,Conway ACC06,ACC U19 XI,Right-handed,
23,Ashwin ACC07,ACC U19 XI,Right-handed,Left-arm orthodox
24,Southee ACC08,ACC U19 XI,Left-handed,Off spin
25,Pollard ACC09,ACC U19 XI,Right-handed,Left-arm fast
26,Ngidi ACC10,ACC U19 XI,Right-handed,Off spin
27,Southee ACC11,ACC U19 XI,Right-handed,Leg spin
28,Shami ACC12,ACC U19 XI,Right-handed,Leg spin
29,Masakadza ACC13,ACC U19 XI,Right-handed,Right-arm medium
30,Paine ACC14,ACC U19 XI,Left-handed,Left-arm fast
31,Shami ACC15,ACC U19 XI,Right-handed,Off spin
32,De Kock ACC16,ACC U19 XI,Right-handed,Right-arm medium
33,Labuschagne AFG01,Afghanistan,Left-handed,Left-arm orthodox
34,Southee AFG02,Afghanistan,Right-handed,Right-arm medium
35,Curran AFG03,Afghanistan,Left-handed,Right-arm medium
36,Jadeja AFG04,Afghanistan,Left-handed,Left-arm orthodox
37,Jadeja AFG05,Afghanistan,Left-handed,Right-arm medium
38,Boult AFG06,Afghanistan,Right-handed,Right-arm medium
39,Taylor AFG07,Afghanistan,Left-handed,Off spin
40,Iyer AFG08,Afghanistan,Left-handed,Leg spin
41,Russell AFG09,Afghanistan,Left-handed,Right-arm medium
42,Archer AFG10,Afghanistan,Left-handed,Right-arm fast
43,Williams AFG11,Afghanistan,Right-handed,
44,Stokes AFG12,Afghanistan,Right-handed,Off spin
45,Kohli AFG13,Afghanistan,Left-handed,Leg spin
46,Starc AFG14,Afghanistan,Left-handed,Left-arm orthodox
47,Kishan AFG15,Afghanistan,Left-handed,Leg spin
48,Boult AFG16,Afghanistan,Right-handed,Off spin
49,Masakadza ASI01,Asia Cup 2025,Right-handed,Off spin
50,Woakes ASI02,Asia Cup 2025,Left-handed,
51,Jadeja ASI03,Asia Cup 2025,Left-handed,Right-arm fast
52,Conway ASI04,Asia Cup 2025,Left-handed,Right-arm medium
53,Paine ASI05,Asia Cup 2025,Right-handed,Off spin
54,Masakadza ASI06,Asia Cup 2025,Left-handed,Leg spin
55,Williams ASI07,Asia Cup 2025,Right-handed,Leg spin
56,Bairstow ASI08,Asia Cup 2025,Left-handed,
57,Shami ASI09,Asia Cup 2025,Right-handed,Right-arm medium
58,Pollard ASI10,Asia Cup 2025,Right-handed,Leg spin
59,Ervine ASI11,Asia Cup 2025,Right-handed,Leg spin
60,De Kock ASI12,Asia Cup 2025,Left-handed,Right-arm fast
61,Stokes ASI13,Asia Cup 2025,Left-handed,
62,Rabada ASI14,Asia Cup 2025,Right-handed,Right-arm fast
63,Williamson ASI15,Asia Cup 2025,Right-handed,Right-arm fast
64,Masakadza ASI16,Asia Cup 2025,Left-handed,
65,Starc AUS01,Australia,Right-handed,Right-arm medium
66,Chahal AUS02,Australia,Left-handed,Leg spin
67,Kohli AUS03,Australia,Left-handed,Leg spin
68,Kishan AUS04,Australia,Left-handed,Right-arm medium
69,Woakes AUS05,Australia,Right-handed,Off spin
70,Rabada AUS06,Australia,Left-handed,Off spin
71,Jadeja AUS07,Australia,Left-handed,Left-arm orthodox
72,Ali AUS08,Australia,Left-handed,Right-arm fast
73,Williamson AUS09,Australia,Right-handed,Right-arm fast
74,Maharaj AUS10,Australia,Right-handed,Leg spin
75,Malan AUS11,Australia,Right-handed,Leg spin
76,Ashwin AUS12,Australia,Right-handed,Right-arm fast
77,Nabi AUS13,Australia,Right-handed,Right-arm medium
78,Starc AUS14,Australia,Right-handed,
79,Maharaj AUS15,Australia,Right-handed,Leg spin
80,Williamson AUS16,Australia,Left-handed,Off spin
81,Green AUS01,Australia A,Right-handed,Leg spin
82,Archer AUS02,Australia A,Left-handed,Right-arm medium
83,Marsh AUS03,Australia A,Left-handed,Right-arm medium
84,Bairstow AUS04,Australia A,Right-handed,Off spin
85,Finch AUS05,Australia A,Left-handed,Left-arm orthodox
86,Gayle AUS06,Australia A,Left-handed,
87,Masakadza AUS07,Australia A,Right-handed,Off spin
88,Jadeja AUS08,Australia A,Right-handed,Right-arm fast
89,Russell AUS09,Australia A,Left-handed,
90,Bairstow AUS10,Australia A,Right-handed,Right-arm medium
91,Bumrah AUS11,Australia A,Left-handed,Right-arm medium
92,Finch AUS12,Australia A,Right-handed,Left-arm fast
93,Paine AUS13,Australia A,Right-handed,
94,Starc AUS14,Australia A,Left-handed,
95,Malan AUS15,Australia A,Right-handed,Right-arm fast
96,Jadeja AUS16,Australia A,Right-handed,Right-arm fast
97,Williams BAN01,Bangladesh,Right-handed,Right-arm medium
98,Gayle BAN02,Bangladesh,Left-handed,Left-arm orthodox
99,Pant BAN03,Bangladesh,Left-handed,Right-arm fast
100,Kohli BAN04,Bangladesh,Left-handed,Right-arm fast
101,Holder BAN05,Bangladesh,Left-handed,
102,Paine BAN06,Bangladesh,Left-handed,Left-arm orthodox
103,Rashid BAN07,Bangladesh,Left-handed,Right-arm medium
104,Bumrah BAN08,Bangladesh,Left-handed,Right-arm medium
105,Cummins BAN09,Bangladesh,Right-handed,Off spin
106,De Kock BAN10,Bangladesh,Right-handed,Right-arm fast
107,Iyer BAN11,Bangladesh,Left-handed,Leg spin
108,Ali BAN12,Bangladesh,Right-handed,Right-arm fast
109,Agar BAN13,Bangladesh,Right-handed,
110,Sharma BAN14,Bangladesh,Right-handed,Leg spin
111,Starc BAN15,Bangladesh,Right-handed,Left-arm orthodox
112,Stokes BAN16,Bangladesh,Right-handed,Leg spin
113,Kishan CHA01,Champions Trophy,Right-handed,Leg spin
114,Root CHA02,Champions Trophy,Left-handed,Off spin
115,Iyer CHA03,Champions Trophy,Left-handed,Left-arm fast
116,Pant CHA04,Champions Trophy,Left-handed,Right-arm medium
117,Boult CHA05,Champions Trophy,Left-handed,Right-arm medium
118,Chahal CHA06,Champions Trophy,Left-handed,Left-arm orthodox
119,De Kock CHA07,Champions Trophy,Right-handed,Right-arm fast
120,Paine CHA08,Champions Trophy,Right-handed,Right-arm fast
121,Woakes CHA09,Champions Trophy,Right-handed,Leg spin
122,Boult CHA10,Champions Trophy,Right-handed,Left-arm fast
123,Starc CHA11,Champions Trophy,Right-handed,Left-arm fast
124,Conway CHA12,Champions Trophy,Right-handed,Left-arm orthodox
125,Woakes CHA13,Champions Trophy,Left-handed,Leg spin
126,Jadeja CHA14,Champions Trophy,Right-handed,Off spin
127,Malan CHA15,Champions Trophy,Left-handed,Off spin
128,Bairstow CHA16,Champions Trophy,Right-handed,Left-arm fast
129,Stokes ENG01,England,Right-handed,Off spin
130,Malan ENG02,England,Right-handed,Left-arm fast
131,Conway ENG03,England,Right-handed,Off spin
132,Maharaj ENG04,England,Right-handed,Off spin
133,Shami ENG05,England,Left-handed,Leg spin
134,Green ENG06,England,Left-handed,
135,Cummins ENG07,England,Right-handed,Off spin
136,Finch ENG08,England,Left-handed,Right-arm fast
137,Smith ENG09,England,Left-handed,
138,Archer ENG10,England,Left-handed,Right-arm medium
139,Taylor ENG11,England,Left-handed,Leg spin
140,Nabi ENG12,England,Left-handed,Leg spin
141,Smith ENG13,England,Right-handed,Right-arm fast
142,Rashid ENG14,England,Right-handed,Leg spin
143,Labuschagne ENG15,England,Left-handed,Leg spin
144,Malan ENG16,England,Right-handed,Left-arm orthodox
145,Archer GLO01,Global Contenders,Right-handed,Left-arm fast
146,Pollard GLO02,Global Contenders,Right-handed,Left-arm fast
147,Pant GLO03,Global Contenders,Right-handed,Off spin
148,Bairstow GLO04,Global Contenders,Left-handed,
149,Malan GLO05,Global Contenders,Left-handed,Leg spin
150,Taylor GLO06,Global Contenders,Right-handed,Right-arm medium
151,Kohli GLO07,Global Contenders,Right-handed,Left-arm orthodox
152,Warner GLO08,Global Contenders,Right-handed,Off spin
153,Maharaj GLO09,Global Contenders,Left-handed,
154,Chahal GLO10,Global Contenders,Right-handed,Left-arm fast
155,Kohli GLO11,Global Contenders,Right-handed,Left-arm orthodox
156,Labuschagne GLO12,Global Contenders,Left-handed,Right-arm medium
157,Bumrah GLO13,Global Contenders,Left-handed,Left-arm fast
158,Rabada GLO14,Global Contenders,Right-handed,Right-arm medium
159,Warner GLO15,Global Contenders,Right-handed,Left-arm orthodox
160,Maharaj GLO16,Global Contenders,Left-handed,
161,Starc GLO01,Global XI,Left-handed,Left-arm fast
162,Jadeja GLO02,Global XI,Left-handed,Off spin
163,Woakes GLO03,Global XI,Left-handed,Right-arm fast
164,Stokes GLO04,Global XI,Left-handed,Right-arm medium
165,Iyer GLO05,Global XI,Left-handed,Right-arm fast
166,Bairstow GLO06,Global XI,Left-handed,Left-arm fast
167,Masakadza GLO07,Global XI,Left-handed,Left-arm orthodox
168,Kishan GLO08,Global XI,Right-handed,Left-arm orthodox
169,Curran GLO09,Global XI,Right-handed,Left-arm fast
170,Labuschagne GLO10,Global XI,Left-handed,Right-arm fast
171,Ali GLO11,Global XI,Right-handed,Left-arm fast
172,Finch GLO12,Global XI,Right-handed,Off spin
173,Maharaj GLO13,Global XI,Left-handed,Off spin
174,Stokes GLO14,Global XI,Left-handed,Leg spin
175,Rabada GLO15,Global XI,Left-handed,Left-arm fast
176,Russell GLO16,Global XI,Left-handed,Leg spin
177,Archer ICC01,ICC Women's U19 WC,Right-handed,Left-arm orthodox
178,Chahal ICC02,ICC Women's U19 WC,Left-handed,Off spin
179,Taylor ICC03,ICC Women's U19 WC,Right-handed,Leg spin
180,Curran ICC04,ICC Women's U19 WC,Left-handed,Left-arm orthodox
181,Malan ICC05,ICC Women's U19 WC,Right-handed,Left-arm fast
182,Conway ICC06,ICC Women's U19 WC,Right-handed,Left-arm orthodox
183,Iyer ICC07,ICC Women's U19 WC,Left-handed,Left-arm orthodox
184,Carey ICC08,ICC Women's U19 WC,Left-handed,Off spin
185,Pant ICC09,ICC Women's U19 WC,Left-handed,
186,Taylor ICC10,ICC Women's U19 WC,Right-handed,Off spin
187,Root ICC11,ICC Women's U19 WC,Left-handed,Leg spin
188,Chahal ICC12,ICC Women's U19 WC,Left-handed,Right-arm fast
189,Williams ICC13,ICC Women's U19 WC,Right-handed,Off spin
190,Rabada ICC14,ICC Women's U19 WC,Right-handed,
191,Bumrah ICC15,ICC Women's U19 WC,Right-handed,Right-arm fast
192,Labuschagne ICC16,ICC Women's U19 WC,Right-handed,Left-arm orthodox
193,Siraj IND01,India,Right-handed,Left-arm orthodox
194,Gayle IND02,India,Right-handed,Off spin
195,Rashid IND03,India,Left-handed,Left-arm orthodox
196,Russell IND04,India,Right-handed,Right-arm medium
197,Jadeja IND05,India,Right-handed,
198,Ervine IND06,India,Right-handed,
199,Finch IND07,India,Right-handed,Right-arm medium
200,Rashid IND08,India,Left-handed,Right-arm fast
201,Malan IND09,India,Right-handed,
202,Stokes IND10,India,Left-handed,Right-arm medium
203,Paine IND11,India,Left-handed,
204,Carey IND12,India,Left-handed,
205,Malan IND13,India,Left-handed,Right-arm medium
206,Taylor IND14,India,Left-handed,Left-arm orthodox
207,Boult IND15,India,Right-handed,
208,Shami IND16,India,Left-handed,
209,Ervine IND01,India A,Left-handed,Off spin
210,Williamson IND02,India A,Left-handed,Left-arm orthodox
211,Starc IND03,India A,Left-handed,Right-arm medium
212,Southee IND04,India A,Left-handed,Left-arm fast
213,Woakes IND05,India A,Right-handed,Right-arm medium
214,Buttler IND06,India A,Right-handed,Left-arm orthodox
215,Rashid IND07,India A,Right-handed,Off spin
216,Pant IND08,India A,Right-handed,Left-arm orthodox
217,Gayle IND09,India A,Left-handed,Leg spin
218,Paine IND10,India A,Left-handed,Right-arm fast
219,Pant IND11,India A,Left-handed,Left-arm orthodox
220,Ervine IND12,India A,Right-handed,
221,Williams IND13,India A,Left-handed,Left-arm orthodox
222,Smith IND14,India A,Left-handed,Left-arm fast
223,Williams IND15,India A,Left-handed,
224,Gayle IND16,India A,Right-handed,Left-arm orthodox
225,Ashwin MCC01,MCC,Left-handed,Left-arm orthodox
226,Green MCC02,MCC,Right-handed,Left-arm orthodox
227,Maharaj MCC03,MCC,Left-handed,Off spin
228,Kohli MCC04,MCC,Left-handed,Right-arm medium
229,Siraj MCC05,MCC,Right-handed,Left-arm orthodox
230,Iyer MCC06,MCC,Right-handed,Right-arm fast
231,Jadeja MCC07,MCC,Left-handed,Right-arm medium
232,Paine MCC08,MCC,Right-handed,Right-arm fast
233,Boult MCC09,MCC,Left-handed,Left-arm fast
234,Pant MCC10,MCC,Left-handed,Left-arm fast
235,Maharaj MCC11,MCC,Left-handed,Left-arm fast
236,Williams MCC12,MCC,Left-handed,Left-arm fast
237,Root MCC13,MCC,Left-handed,Right-arm fast
238,Taylor MCC14,MCC,Right-handed,Left-arm fast
239,Ashwin MCC15,MCC,Right-handed,
240,Jadeja MCC16,MCC,Right-handed,
241,Warner NAM01,Namibia,Right-handed,Right-arm medium
242,Warner NAM02,Namibia,Right-handed,Right-arm medium
243,Archer NAM03,Namibia,Left-handed,Off spin
244,Stokes NAM04,Namibia,Right-handed,Left-arm orthodox
245,Rashid NAM05,Namibia,Left-handed,
246,Pollard NAM06,Namibia,Right-handed,Leg spin
247,Kishan NAM07,Namibia,Right-handed,
248,Kohli NAM08,Namibia,Left-handed,Right-arm fast
249,Iyer NAM09,Namibia,Right-handed,Left-arm fast
250,Curran NAM10,Namibia,Left-handed,Left-arm orthodox
251,Nabi NAM11,Namibia,Right-handed,Right-arm fast
252,Iyer NAM12,Namibia,Right-handed,Right-arm fast
253,Rashid NAM13,Namibia,Left-handed,
254,Kuldeep NAM14,Namibia,Right-handed,
255,Curran NAM15,Namibia,Right-handed,Left-arm fast
256,Woakes NAM16,Namibia,Left-handed,Off spin
257,Pollard NEP01,Nepal,Right-handed,Leg spin
258,Jadeja NEP02,Nepal,Left-handed,Right-arm fast
259,Gayle NEP03,Nepal,Left-handed,Right-arm fast
260,Finch NEP04,Nepal,Left-handed,Off spin
261,Paine NEP05,Nepal,Right-handed,Left-arm orthodox
262,Sharma NEP06,Nepal,Left-handed,Leg spin
263,Woakes NEP07,Nepal,Left-handed,Left-arm orthodox
264,Finch NEP08,Nepal,Left-handed,Left-arm fast
265,Williamson NEP09,Nepal,Right-handed,Left-arm fast
266,Carey NEP10,Nepal,Right-handed,
267,Paine NEP11,Nepal,Left-handed,Left-arm fast
268,Warner NEP12,Nepal,Left-handed,
269,De Kock NEP13,Nepal,Right-handed,Left-arm orthodox
270,Pant NEP14,Nepal,Left-handed,
