player_id,full_name,team,batting_style,bowling_style
271,Boult NEP15,Nepal,Left-handed,Left-arm fast
272,Kishan NEP16,Nepal,Left-handed,Leg spin
273,Smith NEW01,New Zealand,Right-handed,Right-arm fast
274,Williamson NEW02,New Zealand,Left-handed,Left-arm orthodox
275,Malan NEW03,New Zealand,Right-handed,Off spin
276,Marsh NEW04,New Zealand,Left-handed,Left-arm orthodox
277,Warner NEW05,New Zealand,Right-handed,Left-arm fast
278,Ashwin NEW06,New Zealand,Left-handed,Off spin
279,Williamson NEW07,New Zealand,Left-handed,Off spin
280,Iyer NEW08,New Zealand,Left-handed,Left-arm orthodox
281,Malan NEW09,New Zealand,Left-handed,Left-arm orthodox
282,Taylor NEW10,New Zealand,Left-handed,Left-arm fast
283,Rashid NEW11,New Zealand,Left-handed,Left-arm fast
284,Rabada NEW12,New Zealand,Left-handed,Right-arm medium
285,Stokes NEW13,New Zealand,Right-handed,Left-arm fast
286,Stokes NEW14,New Zealand,Right-handed,Right-arm medium
287,Pant NEW15,New Zealand,Left-handed,Left-arm fast
288,Masakadza NEW16,New Zealand,Left-handed,Right-arm fast
289,Bumrah PAK01,Pakistan Tri-Series,Left-handed,Right-arm medium
290,Pollard PAK02,Pakistan Tri-Series,Right-handed,Left-arm fast
291,Smith PAK03,Pakistan Tri-Series,Right-handed,Left-arm fast
292,Labuschagne PAK04,Pakistan Tri-Series,Right-handed,Leg spin
293,Conway PAK05,Pakistan Tri-Series,Right-handed,Off spin
294,Williams PAK06,Pakistan Tri-Series,Left-handed,Right-arm fast
295,Smith PAK07,Pakistan Tri-Series,Left-handed,Left-arm orthodox
296,Marsh PAK08,Pakistan Tri-Series,Left-handed,Left-arm fast
297,Sharma PAK09,Pakistan Tri-Series,Right-handed,Left-arm fast
298,Marsh PAK10,Pakistan Tri-Series,Right-handed,
299,Starc PAK11,Pakistan Tri-Series,Left-handed,Left-arm orthodox
300,Starc PAK12,Pakistan Tri-Series,Right-handed,Right-arm medium
301,Buttler PAK13,Pakistan Tri-Series,Left-handed,Right-arm fast
302,Williamson PAK14,Pakistan Tri-Series,Right-handed,Leg spin
303,Williams PAK15,Pakistan Tri-Series,Left-handed,Leg spin
304,Kishan PAK16,Pakistan Tri-Series,Right-handed,
305,Ali QUA01,Qualifier XI,Left-handed,Left-arm orthodox
306,Carey QUA02,Qualifier XI,Left-handed,
307,Iyer QUA03,Qualifier XI,Left-handed,Left-arm fast
308,Curran QUA04,Qualifier XI,Right-handed,Leg spin
309,Taylor QUA05,Qualifier XI,Right-handed,
310,Pant QUA06,Qualifier XI,Right-handed,Left-arm fast
311,Chahal QUA07,Qualifier XI,Right-handed,Right-arm medium
312,Williamson QUA08,Qualifier XI,Right-handed,Leg spin
313,Starc QUA09,Qualifier XI,Right-handed,Right-arm fast
314,Gayle QUA10,Qualifier XI,Left-handed,Off spin
315,Kishan QUA11,Qualifier XI,Left-handed,Left-arm fast
316,Labuschagne QUA12,Qualifier XI,Right-handed,Left-arm fast
317,Nabi QUA13,Qualifier XI,Left-handed,Off spin
318,Paine QUA14,Qualifier XI,Right-handed,Off spin
319,Ashwin QUA15,Qualifier XI,Left-handed,
320,Shami QUA16,Qualifier XI,Right-handed,Left-arm orthodox
321,Stokes SOU01,South Africa,Right-handed,Off spin
322,Buttler SOU02,South Africa,Left-handed,
323,Buttler SOU03,South Africa,Right-handed,Right-arm fast
324,Kohli SOU04,South Africa,Left-handed,Leg spin
325,Taylor SOU05,South Africa,Left-handed,Left-arm orthodox
326,Stokes SOU06,South Africa,Left-handed,Off spin
327,Rabada SOU07,South Africa,Left-handed,Left-arm fast
328,Agar SOU08,South Africa,Left-handed,Left-arm orthodox
329,Root SOU09,South Africa,Right-handed,Left-arm orthodox
330,Taylor SOU10,South Africa,Left-handed,Leg spin
331,Boult SOU11,South Africa,Right-handed,Right-arm fast
332,Ashwin SOU12,South Africa,Right-handed,
333,Kuldeep SOU13,South Africa,Left-handed,Leg spin
334,Labuschagne SOU14,South Africa,Right-handed,Left-arm orthodox
335,Ali SOU15,South Africa,Left-handed,Left-arm fast
336,Sharma SOU16,South Africa,Left-handed,Off spin
337,Green SRI01,Sri Lanka Women's Tri-Series,Right-handed,Left-arm orthodox
338,Ngidi SRI02,Sri Lanka Women's Tri-Series,Left-handed,Left-arm fast
339,De Kock SRI03,Sri Lanka Women's Tri-Series,Right-handed,
340,Kohli SRI04,Sri Lanka Women's Tri-Series,Left-handed,Left-arm orthodox
341,Rashid SRI05,Sri Lanka Women's Tri-Series,Left-handed,Left-arm fast
342,Chahal SRI06,Sri Lanka Women's Tri-Series,Left-handed,
343,Williams SRI07,Sri Lanka Women's Tri-Series,Right-handed,Left-arm orthodox
344,Root SRI08,Sri Lanka Women's Tri-Series,Left-handed,Left-arm fast
345,De Kock SRI09,Sri Lanka Women's Tri-Series,Right-handed,
346,Russell SRI10,Sri Lanka Women's Tri-Series,Right-handed,Off spin
347,Woakes SRI11,Sri Lanka Women's Tri-Series,Left-handed,Left-arm orthodox
348,Cummins SRI12,Sri Lanka Women's Tri-Series,Right-handed,Leg spin
349,Pollard SRI13,Sri Lanka Women's Tri-Series,Left-handed,Off spin
350,Carey SRI14,Sri Lanka Women's Tri-Series,Right-handed,Right-arm medium
351,Southee SRI15,Sri Lanka Women's Tri-Series,Right-handed,Left-arm fast
352,Carey SRI16,Sri Lanka Women's Tri-Series,Left-handed,Right-arm fast
353,Warner TRI01,Tri-Series Field,Right-handed,Off spin
354,Kohli TRI02,Tri-Series Field,Left-handed,Leg spin
355,Smith TRI03,Tri-Series Field,Left-handed,Right-arm fast
356,Ashwin TRI04,Tri-Series Field,Right-handed,Left-arm orthodox
357,Stokes TRI05,Tri-Series Field,Right-handed,Left-arm orthodox
358,Nabi TRI06,Tri-Series Field,Left-handed,Leg spin
359,Nabi TRI07,Tri-Series Field,Left-handed,Left-arm orthodox
360,Marsh TRI08,Tri-Series Field,Left-handed,Right-arm medium
361,Paine TRI09,Tri-Series Field,Right-handed,Left-arm orthodox
362,Bumrah TRI10,Tri-Series Field,Right-handed,
363,Starc TRI11,Tri-Series Field,Left-handed,
364,Gayle TRI12,Tri-Series Field,Left-handed,
365,Agar TRI13,Tri-Series Field,Left-handed,
366,Smith TRI14,Tri-Series Field,Left-handed,Off spin
367,Rabada TRI15,Tri-Series Field,Left-handed,
368,Buttler TRI16,Tri-Series Field,Left-handed,Leg spin
369,Marsh TRI01,Tri-Series Invitational,Left-handed,Left-arm fast
370,Malan TRI02,Tri-Series Invitational,Left-handed,Left-arm orthodox
371,De Kock TRI03,Tri-Series Invitational,Right-handed,Off spin
372,Williamson TRI04,Tri-Series Invitational,Left-handed,Right-arm medium
373,Ervine TRI05,Tri-Series Invitational,Left-handed,Right-arm fast
374,De Kock TRI06,Tri-Series Invitational,Left-handed,Off spin
375,Holder TRI07,Tri-Series Invitational,Left-handed,Off spin
376,Jadeja TRI08,Tri-Series Invitational,Right-handed,Left-arm orthodox
377,Labuschagne TRI09,Tri-Series Invitational,Right-handed,Leg spin
378,Iyer TRI10,Tri-Series Invitational,Left-handed,
379,Bairstow TRI11,Tri-Series Invitational,Left-handed,Right-arm fast
380,Ali TRI12,Tri-Series Invitational,Left-handed,Right-arm fast
381,Masakadza TRI13,Tri-Series Invitational,Right-handed,Left-arm orthodox
382,Jadeja TRI14,Tri-Series Invitational,Right-handed,Right-arm fast
383,Marsh TRI15,Tri-Series Invitational,Left-handed,Left-arm fast
384,Siraj TRI16,Tri-Series Invitational,Left-handed,Off spin
385,Root U1901,U19 Women's Asia Cup,Left-handed,
386,Kuldeep U1902,U19 Women's Asia Cup,Left-handed,Left-arm fast
387,Shami U1903,U19 Women's Asia Cup,Left-handed,
388,Woakes U1904,U19 Women's Asia Cup,Right-handed,Leg spin
389,Starc U1905,U19 Women's Asia Cup,Right-handed,Off spin
390,Kuldeep U1906,U19 Women's Asia Cup,Left-handed,Right-arm medium
391,Taylor U1907,U19 Women's Asia Cup,Right-handed,Left-arm orthodox
392,Bairstow U1908,U19 Women's Asia Cup,Right-handed,Left-arm orthodox
393,Kohli U1909,U19 Women's Asia Cup,Left-handed,Right-arm fast
394,Labuschagne U1910,U19 Women's Asia Cup,Left-handed,
395,Cummins U1911,U19 Women's Asia Cup,Left-handed,Left-arm fast
396,Pollard U1912,U19 Women's Asia Cup,Left-handed,Right-arm medium
397,Williamson U1913,U19 Women's Asia Cup,Left-handed,Leg spin
398,Kuldeep U1914,U19 Women's Asia Cup,Right-handed,Right-arm medium
399,Sharma U1915,U19 Women's Asia Cup,Right-handed,Leg spin
400,Holder U1916,U19 Women's Asia Cup,Right-handed,Left-arm orthodox
401,Iyer U1901,U19 World XI,Right-handed,Right-arm medium
402,Paine U1902,U19 World XI,Left-handed,Left-arm orthodox
403,Boult U1903,U19 World XI,Right-handed,
404,Paine U1904,U19 World XI,Left-handed,Off spin
405,Woakes U1905,U19 World XI,Right-handed,Right-arm fast
406,Carey U1906,U19 World XI,Left-handed,Leg spin
407,Rabada U1907,U19 World XI,Left-handed,Off spin
408,Boult U1908,U19 World XI,Left-handed,
409,Rabada U1909,U19 World XI,Right-handed,Left-arm orthodox
410,Marsh U1910,U19 World XI,Right-handed,Right-arm medium
411,Holder U1911,U19 World XI,Left-handed,Leg spin
412,Conway U1912,U19 World XI,Left-handed,Right-arm fast
413,Chahal U1913,U19 World XI,Left-handed,Left-arm fast
414,Smith U1914,U19 World XI,Right-handed,Leg spin
415,Taylor U1915,U19 World XI,Left-handed,
416,Conway U1916,U19 World XI,Right-handed,Leg spin
417,Ngidi UAE01,UAE Women,Right-handed,Off spin
418,Bumrah UAE02,UAE Women,Left-handed,Off spin
419,Williams UAE03,UAE Women,Right-handed,Off spin
420,Bairstow UAE04,UAE Women,Right-handed,Left-arm fast
421,Carey UAE05,UAE Women,Right-handed,Leg spin
422,Pollard UAE06,UAE Women,Right-handed,Right-arm fast
423,Conway UAE07,UAE Women,Left-handed,Off spin
424,Gayle UAE08,UAE Women,Right-handed,Right-arm medium
425,Archer UAE09,UAE Women,Left-handed,Leg spin
426,Agar UAE10,UAE Women,Left-handed,
427,Kohli UAE11,UAE Women,Left-handed,
428,Marsh UAE12,UAE Women,Left-handed,Off spin
429,Maharaj UAE13,UAE Women,Right-handed,Left-arm orthodox
430,Starc UAE14,UAE Women,Right-handed,
431,Ashwin UAE15,UAE Women,Left-handed,
432,Malan UAE16,UAE Women,Left-handed,Right-arm fast
433,Russell WES01,West Indies,Right-handed,Left-arm fast
434,Woakes WES02,West Indies,Right-handed,Left-arm orthodox
435,Pollard WES03,West Indies,Left-handed,Leg spin
436,Holder WES04,West Indies,Left-handed,Right-arm fast
437,Kuldeep WES05,West Indies,Right-handed,Left-arm orthodox
438,Warner WES06,West Indies,Left-handed,Leg spin
439,Ashwin WES07,West Indies,Right-handed,Off spin
440,Paine WES08,West Indies,Left-handed,Off spin
441,Gayle WES09,West Indies,Right-handed,Right-arm medium
442,Labuschagne WES10,West Indies,Right-handed,Left-arm fast
443,Green WES11,West Indies,Right-handed,Right-arm fast
444,Williamson WES12,West Indies,Right-handed,Left-arm orthodox
445,Paine WES13,West Indies,Left-handed,Off spin
446,Taylor WES14,West Indies,Left-handed,Leg spin
447,Taylor WES15,West Indies,Right-handed,Left-arm orthodox
448,Jadeja WES16,West Indies,Right-handed,
449,Green WOM01,Women's WC Qualifier,Left-handed,Left-arm fast
450,Labuschagne WOM02,Women's WC Qualifier,Left-handed,Right-arm medium
451,Carey WOM03,Women's WC Qualifier,Left-handed,Right-arm medium
452,Pollard WOM04,Women's WC Qualifier,Right-handed,Off spin
453,Pollard WOM05,Women's WC Qualifier,Left-handed,Right-arm fast
454,Russell WOM06,Women's WC Qualifier,Left-handed,Right-arm medium
455,Stokes WOM07,Women's WC Qualifier,Left-handed,Right-arm fast
456,Chahal WOM08,Women's WC Qualifier,Right-handed,Off spin
457,Shami WOM09,Women's WC Qualifier,Right-handed,Right-arm fast
458,Maharaj WOM10,Women's WC Qualifier,Right-handed,Right-arm medium
459,Curran WOM11,Women's WC Qualifier,Right-handed,Right-arm fast
460,Williams WOM12,Women's WC Qualifier,Right-handed,Leg spin
461,Pant WOM13,Women's WC Qualifier,Right-handed,Left-arm fast
462,Ervine WOM14,Women's WC Qualifier,Right-handed,
463,Kishan WOM15,Women's WC Qualifier,Right-handed,Left-arm fast
464,Buttler WOM16,Women's WC Qualifier,Right-handed,Leg spin
465,Boult WOM01,Women's World Cup Warm-up,Right-handed,Right-arm fast
466,Chahal WOM02,Women's World Cup Warm-up,Right-handed,Right-arm medium
467,Smith WOM03,Women's World Cup Warm-up,Left-handed,
468,Williamson WOM04,Women's World Cup Warm-up,Left-handed,Right-arm fast
469,Sharma WOM05,Women's World Cup Warm-up,Left-handed,Right-arm fast
470,Archer WOM06,Women's World Cup Warm-up,Left-handed,Leg spin
471,Stokes WOM07,Women's World Cup Warm-up,Right-handed,Left-arm orthodox
472,Carey WOM08,Women's World Cup Warm-up,Left-handed,Leg spin
473,Iyer WOM09,Women's World Cup Warm-up,Right-handed,Left-arm orthodox
474,Agar WOM10,Women's World Cup Warm-up,Right-handed,Leg spin
475,Labuschagne WOM11,Women's World Cup Warm-up,Left-handed,Left-arm orthodox
476,Jadeja WOM12,Women's World Cup Warm-up,Right-handed,Right-arm fast
477,Marsh WOM13,Women's World Cup Warm-up,Left-handed,Left-arm orthodox
478,Kuldeep WOM14,Women's World Cup Warm-up,Right-handed,Left-arm orthodox
479,Nabi WOM15,Women's World Cup Warm-up,Left-handed,Right-arm fast
480,Root WOM16,Women's World Cup Warm-up,Left-handed,Leg spin
481,Buttler ZIM01,Zimbabwe,Right-handed,Right-arm medium
482,Southee ZIM02,Zimbabwe,Left-handed,Left-arm orthodox
483,Kishan ZIM03,Zimbabwe,Left-handed,Left-arm orthodox
484,Agar ZIM04,Zimbabwe,Left-handed,Right-arm fast
485,Rashid ZIM05,Zimbabwe,Right-handed,
486,Jadeja ZIM06,Zimbabwe,Right-handed,Left-arm orthodox
487,Carey ZIM07,Zimbabwe,Right-handed,Left-arm orthodox
488,Maharaj ZIM08,Zimbabwe,Left-handed,Left-arm orthodox
489,Gayle ZIM09,Zimbabwe,Right-handed,Left-arm fast
490,Finch ZIM10,Zimbabwe,Left-handed,Off spin
491,Boult ZIM11,Zimbabwe,Left-handed,Right-arm medium
492,Kuldeep ZIM12,Zimbabwe,Left-handed,Right-arm fast
493,Root ZIM13,Zimbabwe,Right-handed,Right-arm fast
494,Finch ZIM14,Zimbabwe,Right-handed,Off spin
495,Taylor ZIM15,Zimbabwe,Left-handed,
496,Archer ZIM16,Zimbabwe,Right-handed,Leg spin
497,Malan ZIM01,Zimbabwe Women,Left-handed,Off spin
498,Stokes ZIM02,Zimbabwe Women,Left-handed,Left-arm fast
499,Chahal ZIM03,Zimbabwe Women,Left-handed,
500,Masakadza ZIM04,Zimbabwe Women,Right-handed,Left-arm fast
501,Kishan ZIM05,Zimbabwe Women,Left-handed,Left-arm fast
502,Bairstow ZIM06,Zimbabwe Women,Right-handed,Right-arm medium
503,Chahal ZIM07,Zimbabwe Women,Left-handed,Right-arm medium
504,Bairstow ZIM08,Zimbabwe Women,Left-handed,
505,Malan ZIM09,Zimbabwe Women,Left-handed,Right-arm fast
506,Williams ZIM10,Zimbabwe Women,Left-handed,Leg spin
507,Ashwin ZIM11,Zimbabwe Women,Left-handed,
508,Malan ZIM12,Zimbabwe Women,Right-handed,Leg spin
509,Chahal ZIM13,Zimbabwe Women,Left-handed,Right-arm fast
510,Sharma ZIM14,Zimbabwe Women,Left-handed,Off spin
511,Williams ZIM15,Zimbabwe Women,Left-handed,Left-arm fast
512,Ngidi ZIM16,Zimbabwe Women,Right-handed,Right-arm medium
